shop_id,shop_name,owner_name,city,state,created_at
LSHOP71056,LocalShop_1056,Owner_1056,Hyderabad,Rajasthan,2023-12-01 17:23:21
LSHOP71057,LocalShop_1057,Owner_1057,Ahmedabad,Uttar Pradesh,2023-03-22 08:09:23
LSHOP71058,LocalShop_1058,Owner_1058,Hyderabad,West Bengal,2024-05-02 06:38:41
LSHOP71059,LocalShop_1059,Owner_1059,Nagpur,Telangana,2023-03-18 15:38:11
LSHOP71060,LocalShop_1060,Owner_1060,Lucknow,Karnataka,2024-08-15 01:16:57
LSHOP71061,LocalShop_1061,Owner_1061,Ahmedabad,Karnataka,2023-02-06 17:44:26
LSHOP71062,LocalShop_1062,Owner_1062,Ahmedabad,Tamil Nadu,2023-08-31 22:01:33
LSHOP71063,LocalShop_1063,Owner_1063,Nagpur,West Bengal,2024-09-22 16:42:28
LSHOP71064,LocalShop_1064,Owner_1064,Chennai,West Bengal,2023-06-15 16:31:03
LSHOP71065,LocalShop_1065,Owner_1065,Surat,Maharashtra,2025-01-11 03:49:52
LSHOP71066,LocalShop_1066,Owner_1066,Nagpur,Maharashtra,2023-06-13 11:40:59
LSHOP71067,LocalShop_1067,Owner_1067,Hyderabad,Maharashtra,2024-11-30 11:10:44
LSHOP71068,LocalShop_1068,Owner_1068,Ahmedabad,Uttar Pradesh,2023-08-19 02:02:48
LSHOP71069,LocalShop_1069,Owner_1069,Surat,Tamil Nadu,2023-11-04 14:35:43
LSHOP71070,LocalShop_1070,Owner_1070,Mumbai,Gujarat,2025-01-29 18:51:28
LSHOP71071,LocalShop_1071,Owner_1071,Bengaluru,Telangana,2023-04-16 22:54:52
LSHOP71072,LocalShop_1072,Owner_1072,Kolkata,Maharashtra,2025-01-01 05:44:23
LSHOP71073,LocalShop_1073,Owner_1073,Hyderabad,Karnataka,2024-04-20 08:45:19
LSHOP71074,LocalShop_1074,Owner_1074,Ahmedabad,Rajasthan,2024-01-29 21:42:59
LSHOP71075,LocalShop_1075,Owner_1075,Mumbai,Rajasthan,2024-02-27 05:02:11
LSHOP71076,LocalShop_1076,Owner_1076,Lucknow,West Bengal,2024-06-13 16:57:43
LSHOP71077,LocalShop_1077,Owner_1077,Pune,Delhi,2024-10-26 05:30:05
LSHOP71078,LocalShop_1078,Owner_1078,Surat,Telangana,2024-06-03 13:35:35
LSHOP71079,LocalShop_1079,Owner_1079,Chennai,Gujarat,2023-01-06 08:26:25
LSHOP71080,LocalShop_1080,Owner_1080,Surat,Gujarat,2024-04-02 10:00:46
LSHOP71081,LocalShop_1081,Owner_1081,Kolkata,Tamil Nadu,2025-08-11 02:01:57
LSHOP71082,LocalShop_1082,Owner_1082,Bengaluru,Rajasthan,2025-08-31 13:46:22
LSHOP71083,LocalShop_1083,Owner_1083,Pune,West Bengal,2023-09-26 00:55:55
LSHOP71084,LocalShop_1084,Owner_1084,Nagpur,Rajasthan,2024-10-03 19:41:29
LSHOP71085,LocalShop_1085,Owner_1085,Pune,Tamil Nadu,2025-04-07 13:05:42
LSHOP71086,LocalShop_1086,Owner_1086,Chennai,Rajasthan,2023-04-29 20:51:56
LSHOP71087,LocalShop_1087,Owner_1087,Nagpur,Rajasthan,2023-09-02 20:27:05
LSHOP71088,LocalShop_1088,Owner_1088,Hyderabad,Uttar Pradesh,2024-06-21 06:44:49
LSHOP71089,LocalShop_1089,Owner_1089,Kolkata,Gujarat,2024-12-18 02:33:44
LSHOP71090,LocalShop_1090,Owner_1090,Pune,Gujarat,2023-04-21 06:15:02
LSHOP71091,LocalShop_1091,Owner_1091,Hyderabad,Gujarat,2025-07-08 02:23:06
LSHOP71092,LocalShop_1092,Owner_1092,Chennai,Uttar Pradesh,2025-05-22 12:14:32
LSHOP71093,LocalShop_1093,Owner_1093,Jaipur,Maharashtra,2025-11-24 15:22:34
LSHOP71094,LocalShop_1094,Owner_1094,Pune,Rajasthan,2025-01-16 23:44:18
LSHOP71095,LocalShop_1095,Owner_1095,Jaipur,Delhi,2023-04-05 12:54:58
LSHOP71096,LocalShop_1096,Owner_1096,Surat,Tamil Nadu,2023-06-07 02:52:52
LSHOP71097,LocalShop_1097,Owner_1097,Lucknow,Gujarat,2025-04-07 07:01:54
LSHOP71098,LocalShop_1098,Owner_1098,Surat,Tamil Nadu,2024-10-03 21:07:17
LSHOP71099,LocalShop_1099,Owner_1099,Chennai,Gujarat,2025-07-28 02:17:39
LSHOP71100,LocalShop_1100,Owner_1100,Mumbai,Maharashtra,2023-08-22 17:50:09
LSHOP71101,LocalShop_1101,Owner_1101,Surat,Rajasthan,2023-03-06 16:01:23
LSHOP71102,LocalShop_1102,Owner_1102,Kolkata,Rajasthan,2024-02-20 19:06:18
LSHOP71103,LocalShop_1103,Owner_1103,Pune,Rajasthan,2023-12-23 22:59:37
LSHOP71104,LocalShop_1104,Owner_1104,Chennai,Uttar Pradesh,2024-06-30 07:25:16
LSHOP71105,LocalShop_1105,Owner_1105,Hyderabad,Gujarat,2025-05-27 01:44:32
LSHOP71106,LocalShop_1106,Owner_1106,Nagpur,Tamil Nadu,2024-12-16 22:06:55
LSHOP71107,LocalShop_1107,Owner_1107,Kolkata,Uttar Pradesh,2025-10-31 04:23:46
LSHOP71108,LocalShop_1108,Owner_1108,Pune,Uttar Pradesh,2024-09-23 01:00:01
LSHOP71109,LocalShop_1109,Owner_1109,Mumbai,Gujarat,2023-12-25 23:56:17
LSHOP71110,LocalShop_1110,Owner_1110,Lucknow,Uttar Pradesh,2024-11-25 23:15:37
LSHOP71111,LocalShop_1111,Owner_1111,Kolkata,Gujarat,2024-12-31 22:52:17
LSHOP71112,LocalShop_1112,Owner_1112,Ahmedabad,Uttar Pradesh,2023-10-13 14:21:54
LSHOP71113,LocalShop_1113,Owner_1113,Nagpur,Maharashtra,2025-06-12 22:51:39
LSHOP71114,LocalShop_1114,Owner_1114,Ahmedabad,Tamil Nadu,2024-01-28 19:19:57
LSHOP71115,LocalShop_1115,Owner_1115,Hyderabad,West Bengal,2023-09-23 08:54:00
LSHOP71116,LocalShop_1116,Owner_1116,Surat,Telangana,2023-08-27 14:31:14
LSHOP71117,LocalShop_1117,Owner_1117,Mumbai,Delhi,2023-06-27 00:01:19
LSHOP71118,LocalShop_1118,Owner_1118,Pune,Tamil Nadu,2024-09-11 02:07:32
LSHOP71119,LocalShop_1119,Owner_1119,Delhi,Maharashtra,2023-04-17 02:58:07
LSHOP71120,LocalShop_1120,Owner_1120,Mumbai,Tamil Nadu,2025-06-25 05:45:33
LSHOP71121,LocalShop_1121,Owner_1121,Pune,Gujarat,2025-12-27 17:33:17
LSHOP71122,LocalShop_1122,Owner_1122,Ahmedabad,Karnataka,2025-03-30 17:53:49
LSHOP71123,LocalShop_1123,Owner_1123,Ahmedabad,Gujarat,2025-01-22 06:13:44
LSHOP71124,LocalShop_1124,Owner_1124,Hyderabad,Delhi,2024-06-19 09:49:33
LSHOP71125,LocalShop_1125,Owner_1125,Kolkata,Uttar Pradesh,2023-06-23 08:05:09
LSHOP71126,LocalShop_1126,Owner_1126,Bengaluru,Rajasthan,2024-09-20 03:38:03
LSHOP71127,LocalShop_1127,Owner_1127,Pune,Gujarat,2025-11-27 15:02:50
LSHOP71128,LocalShop_1128,Owner_1128,Surat,Telangana,2023-12-05 08:59:53
LSHOP71129,LocalShop_1129,Owner_1129,Jaipur,Maharashtra,2023-10-19 20:14:12
LSHOP71130,LocalShop_1130,Owner_1130,Chennai,Delhi,2023-12-10 08:46:23
LSHOP71131,LocalShop_1131,Owner_1131,Hyderabad,Telangana,2023-09-29 09:12:52
LSHOP71132,LocalShop_1132,Owner_1132,Bengaluru,Gujarat,2023-12-08 02:53:11
LSHOP71133,LocalShop_1133,Owner_1133,Mumbai,Tamil Nadu,2025-07-22 09:22:31
LSHOP71134,LocalShop_1134,Owner_1134,Chennai,West Bengal,2023-01-17 06:54:21
LSHOP71135,LocalShop_1135,Owner_1135,Hyderabad,Tamil Nadu,2025-01-25 00:23:19
LSHOP71136,LocalShop_1136,Owner_1136,Chennai,Gujarat,2024-06-15 11:58:48
LSHOP71137,LocalShop_1137,Owner_1137,Jaipur,Tamil Nadu,2025-05-13 06:10:16
LSHOP71138,LocalShop_1138,Owner_1138,Surat,Gujarat,2024-08-01 16:04:35
LSHOP71139,LocalShop_1139,Owner_1139,Bengaluru,Maharashtra,2024-02-22 12:40:17
LSHOP71140,LocalShop_1140,Owner_1140,Mumbai,Gujarat,2023-08-28 10:19:35
LSHOP71141,LocalShop_1141,Owner_1141,Kolkata,Maharashtra,2023-06-23 10:46:22
LSHOP71142,LocalShop_1142,Owner_1142,Kolkata,Rajasthan,2023-02-20 12:46:18
LSHOP71143,LocalShop_1143,Owner_1143,Ahmedabad,Rajasthan,2023-08-19 07:44:13
LSHOP71144,LocalShop_1144,Owner_1144,Surat,Maharashtra,2024-08-02 21:14:27
LSHOP71145,LocalShop_1145,Owner_1145,Nagpur,Karnataka,2024-03-23 18:28:52
LSHOP71146,LocalShop_1146,Owner_1146,Nagpur,Rajasthan,2024-09-23 11:04:24
LSHOP71147,LocalShop_1147,Owner_1147,Bengaluru,Maharashtra,2024-01-12 05:08:57
LSHOP71148,LocalShop_1148,Owner_1148,Pune,Uttar Pradesh,2023-12-08 11:37:24
LSHOP71149,LocalShop_1149,Owner_1149,Lucknow,Maharashtra,2025-03-18 19:32:24
LSHOP71150,LocalShop_1150,Owner_1150,Pune,Gujarat,2023-11-04 08:53:45
LSHOP71151,LocalShop_1151,Owner_1151,Pune,Telangana,2023-05-27 00:58:39
LSHOP71152,LocalShop_1152,Owner_1152,Kolkata,Maharashtra,2023-02-27 12:05:18
LSHOP71153,LocalShop_1153,Owner_1153,Lucknow,Gujarat,2024-03-31 05:16:51
LSHOP71154,LocalShop_1154,Owner_1154,Hyderabad,West Bengal,2023-12-25 22:08:00
LSHOP71155,LocalShop_1155,Owner_1155,Nagpur,West Bengal,2023-06-11 01:16:27
LSHOP71156,LocalShop_1156,Owner_1156,Hyderabad,Delhi,2023-12-04 11:49:04
LSHOP71157,LocalShop_1157,Owner_1157,Hyderabad,Telangana,2023-11-10 15:44:11
LSHOP71158,LocalShop_1158,Owner_1158,Bengaluru,Maharashtra,2023-05-28 22:02:53
LSHOP71159,LocalShop_1159,Owner_1159,Chennai,Maharashtra,2024-06-08 00:02:54
LSHOP71160,LocalShop_1160,Owner_1160,Jaipur,Gujarat,2024-01-29 18:46:18
LSHOP71161,LocalShop_1161,Owner_1161,Nagpur,Gujarat,2024-07-15 20:06:03
LSHOP71162,LocalShop_1162,Owner_1162,Ahmedabad,Telangana,2025-09-01 00:48:48
LSHOP71163,LocalShop_1163,Owner_1163,Hyderabad,Uttar Pradesh,2023-11-24 03:32:12
LSHOP71164,LocalShop_1164,Owner_1164,Surat,Rajasthan,2024-11-26 13:43:51
LSHOP71165,LocalShop_1165,Owner_1165,Ahmedabad,Karnataka,2024-05-20 15:44:10
LSHOP71166,LocalShop_1166,Owner_1166,Mumbai,Telangana,2023-02-25 18:06:24
LSHOP71167,LocalShop_1167,Owner_1167,Ahmedabad,Delhi,2023-12-16 08:46:13
LSHOP71168,LocalShop_1168,Owner_1168,Surat,Telangana,2025-04-30 03:53:57
LSHOP71169,LocalShop_1169,Owner_1169,Kolkata,Karnataka,2024-12-09 01:46:15
LSHOP71170,LocalShop_1170,Owner_1170,Ahmedabad,Karnataka,2025-08-09 07:12:25
LSHOP71171,LocalShop_1171,Owner_1171,Mumbai,Gujarat,2025-09-24 01:09:00
LSHOP71172,LocalShop_1172,Owner_1172,Jaipur,Karnataka,2023-11-15 05:07:30
LSHOP71173,LocalShop_1173,Owner_1173,Hyderabad,Karnataka,2023-12-20 14:43:28
LSHOP71174,LocalShop_1174,Owner_1174,Pune,Uttar Pradesh,2025-06-18 04:05:25
LSHOP71175,LocalShop_1175,Owner_1175,Ahmedabad,Telangana,2024-12-08 16:17:33
LSHOP71176,LocalShop_1176,Owner_1176,Pune,Tamil Nadu,2024-03-19 15:05:50
LSHOP71177,LocalShop_1177,Owner_1177,Chennai,Gujarat,2023-10-21 00:47:17
LSHOP71178,LocalShop_1178,Owner_1178,Lucknow,West Bengal,2025-11-10 08:31:17
LSHOP71179,LocalShop_1179,Owner_1179,Bengaluru,Uttar Pradesh,2023-06-26 07:36:54
LSHOP71180,LocalShop_1180,Owner_1180,Mumbai,Gujarat,2024-11-06 16:26:38
LSHOP71181,LocalShop_1181,Owner_1181,Lucknow,Uttar Pradesh,2025-09-29 22:02:03
LSHOP71182,LocalShop_1182,Owner_1182,Surat,Maharashtra,2025-10-27 00:31:08
LSHOP71183,LocalShop_1183,Owner_1183,Mumbai,Uttar Pradesh,2023-07-21 12:58:06
LSHOP71184,LocalShop_1184,Owner_1184,Ahmedabad,Maharashtra,2023-03-08 15:19:49
LSHOP71185,LocalShop_1185,Owner_1185,Surat,Maharashtra,2023-12-29 22:26:47
LSHOP71186,LocalShop_1186,Owner_1186,Kolkata,Uttar Pradesh,2023-03-16 03:42:23
LSHOP71187,LocalShop_1187,Owner_1187,Ahmedabad,Maharashtra,2023-07-17 20:20:06
LSHOP71188,LocalShop_1188,Owner_1188,Nagpur,Maharashtra,2025-08-13 21:37:49
LSHOP71189,LocalShop_1189,Owner_1189,Kolkata,Telangana,2023-10-02 00:43:51
LSHOP71190,LocalShop_1190,Owner_1190,Chennai,Delhi,2023-04-09 22:42:21
LSHOP71191,LocalShop_1191,Owner_1191,Ahmedabad,Gujarat,2024-10-24 22:39:54
LSHOP71192,LocalShop_1192,Owner_1192,Bengaluru,Telangana,2025-08-31 15:46:52
LSHOP71193,LocalShop_1193,Owner_1193,Delhi,Gujarat,2023-02-02 07:01:09
LSHOP71194,LocalShop_1194,Owner_1194,Nagpur,Uttar Pradesh,2025-06-30 10:57:51
LSHOP71195,LocalShop_1195,Owner_1195,Delhi,Rajasthan,2023-08-09 11:01:48
LSHOP71196,LocalShop_1196,Owner_1196,Delhi,Karnataka,2025-08-09 20:15:11
LSHOP71197,LocalShop_1197,Owner_1197,Kolkata,Gujarat,2023-06-09 03:25:48
LSHOP71198,LocalShop_1198,Owner_1198,Surat,Gujarat,2024-10-13 22:41:31
LSHOP71199,LocalShop_1199,Owner_1199,Chennai,Maharashtra,2023-08-25 22:39:47
LSHOP71200,LocalShop_1200,Owner_1200,Delhi,Telangana,2024-04-26 02:58:18
LSHOP71201,LocalShop_1201,Owner_1201,Mumbai,Maharashtra,2025-12-04 02:49:29
LSHOP71202,LocalShop_1202,Owner_1202,Mumbai,Maharashtra,2023-01-14 02:40:27
LSHOP71203,LocalShop_1203,Owner_1203,Bengaluru,Rajasthan,2024-05-06 02:04:42
LSHOP71204,LocalShop_1204,Owner_1204,Jaipur,Telangana,2025-02-06 04:09:46
LSHOP71205,LocalShop_1205,Owner_1205,Kolkata,Rajasthan,2024-02-29 20:03:21
LSHOP71206,LocalShop_1206,Owner_1206,Ahmedabad,Delhi,2024-05-12 04:04:13
LSHOP71207,LocalShop_1207,Owner_1207,Lucknow,Uttar Pradesh,2025-12-23 13:29:01
LSHOP71208,LocalShop_1208,Owner_1208,Hyderabad,Tamil Nadu,2024-04-20 23:08:34
LSHOP71209,LocalShop_1209,Owner_1209,Mumbai,Karnataka,2025-04-23 23:34:37
LSHOP71210,LocalShop_1210,Owner_1210,Lucknow,Maharashtra,2023-08-25 03:35:00
LSHOP71211,LocalShop_1211,Owner_1211,Chennai,Maharashtra,2023-12-23 21:51:05
LSHOP71212,LocalShop_1212,Owner_1212,Nagpur,Maharashtra,2025-03-13 04:40:52
LSHOP71213,LocalShop_1213,Owner_1213,Lucknow,Karnataka,2023-08-30 16:41:24
LSHOP71214,LocalShop_1214,Owner_1214,Nagpur,Telangana,2023-11-10 15:01:48
LSHOP71215,LocalShop_1215,Owner_1215,Bengaluru,Delhi,2023-10-31 16:27:01
LSHOP71216,LocalShop_1216,Owner_1216,Surat,Maharashtra,2025-03-14 14:32:40
LSHOP71217,LocalShop_1217,Owner_1217,Hyderabad,West Bengal,2025-06-08 01:03:45
LSHOP71218,LocalShop_1218,Owner_1218,Nagpur,Tamil Nadu,2023-02-05 00:55:35
LSHOP71219,LocalShop_1219,Owner_1219,Ahmedabad,Maharashtra,2024-05-17 17:11:05
LSHOP71220,LocalShop_1220,Owner_1220,Lucknow,Karnataka,2023-06-12 15:13:24
LSHOP71221,LocalShop_1221,Owner_1221,Bengaluru,Maharashtra,2023-06-29 02:24:33
LSHOP71222,LocalShop_1222,Owner_1222,Bengaluru,Gujarat,2025-01-07 00:24:47
LSHOP71223,LocalShop_1223,Owner_1223,Nagpur,West Bengal,2025-04-03 15:58:14
LSHOP71224,LocalShop_1224,Owner_1224,Surat,Karnataka,2023-05-20 10:31:10
LSHOP71225,LocalShop_1225,Owner_1225,Nagpur,Gujarat,2025-02-04 19:14:00
LSHOP71226,LocalShop_1226,Owner_1226,Jaipur,West Bengal,2023-12-04 19:32:31
LSHOP71227,LocalShop_1227,Owner_1227,Jaipur,Tamil Nadu,2025-02-05 21:14:38
LSHOP71228,LocalShop_1228,Owner_1228,Delhi,Telangana,2024-09-30 01:31:25
LSHOP71229,LocalShop_1229,Owner_1229,Kolkata,Maharashtra,2025-01-02 16:19:00
LSHOP71230,LocalShop_1230,Owner_1230,Delhi,West Bengal,2023-03-06 07:33:52
LSHOP71231,LocalShop_1231,Owner_1231,Pune,Gujarat,2024-12-04 06:04:56
LSHOP71232,LocalShop_1232,Owner_1232,Delhi,Uttar Pradesh,2024-12-02 16:50:18
LSHOP71233,LocalShop_1233,Owner_1233,Chennai,Maharashtra,2024-02-14 11:21:32
LSHOP71234,LocalShop_1234,Owner_1234,Surat,Delhi,2023-05-16 11:01:02
LSHOP71235,LocalShop_1235,Owner_1235,Mumbai,Maharashtra,2024-05-05 21:41:30
LSHOP71236,LocalShop_1236,Owner_1236,Bengaluru,Maharashtra,2024-03-02 13:24:41
LSHOP71237,LocalShop_1237,Owner_1237,Chennai,Maharashtra,2024-08-26 06:32:00
LSHOP71238,LocalShop_1238,Owner_1238,Hyderabad,Maharashtra,2025-12-19 23:51:12
LSHOP71239,LocalShop_1239,Owner_1239,Kolkata,Telangana,2025-07-16 09:44:43
LSHOP71240,LocalShop_1240,Owner_1240,Jaipur,Maharashtra,2023-06-18 16:16:44
LSHOP71241,LocalShop_1241,Owner_1241,Surat,Gujarat,2023-07-25 15:14:02
LSHOP71242,LocalShop_1242,Owner_1242,Pune,Rajasthan,2023-12-15 00:57:49
LSHOP71243,LocalShop_1243,Owner_1243,Delhi,Delhi,2024-11-23 00:57:31
LSHOP71244,LocalShop_1244,Owner_1244,Nagpur,West Bengal,2025-02-01 01:40:46
LSHOP71245,LocalShop_1245,Owner_1245,Surat,Maharashtra,2023-04-07 22:37:31
LSHOP71246,LocalShop_1246,Owner_1246,Bengaluru,Gujarat,2024-07-31 07:11:25
LSHOP71247,LocalShop_1247,Owner_1247,Nagpur,Maharashtra,2023-08-18 03:32:58
LSHOP71248,LocalShop_1248,Owner_1248,Chennai,Maharashtra,2025-05-28 10:13:07
LSHOP71249,LocalShop_1249,Owner_1249,Surat,Maharashtra,2023-07-02 16:09:17
LSHOP71250,LocalShop_1250,Owner_1250,Kolkata,Telangana,2024-12-17 10:05:34
LSHOP71251,LocalShop_1251,Owner_1251,Chennai,Telangana,2024-12-17 20:47:03
LSHOP71252,LocalShop_1252,Owner_1252,Nagpur,Uttar Pradesh,2025-03-29 22:13:16
LSHOP71253,LocalShop_1253,Owner_1253,Jaipur,Delhi,2024-05-23 02:49:46
LSHOP71254,LocalShop_1254,Owner_1254,Surat,Maharashtra,2025-01-17 09:36:54
LSHOP71255,LocalShop_1255,Owner_1255,Delhi,Gujarat,2023-01-14 15:26:27
LSHOP71256,LocalShop_1256,Owner_1256,Mumbai,Telangana,2023-06-26 02:42:51
LSHOP71257,LocalShop_1257,Owner_1257,Kolkata,Telangana,2025-07-28 11:39:19
LSHOP71258,LocalShop_1258,Owner_1258,Pune,Gujarat,2024-04-26 03:22:17
LSHOP71259,LocalShop_1259,Owner_1259,Hyderabad,Maharashtra,2024-11-27 18:04:33
LSHOP71260,LocalShop_1260,Owner_1260,Lucknow,Delhi,2023-04-25 16:42:59
LSHOP71261,LocalShop_1261,Owner_1261,Hyderabad,Maharashtra,2024-08-01 16:10:58
LSHOP71262,LocalShop_1262,Owner_1262,Hyderabad,Maharashtra,2025-07-15 18:38:00
LSHOP71263,LocalShop_1263,Owner_1263,Lucknow,Delhi,2025-04-08 05:08:16
LSHOP71264,LocalShop_1264,Owner_1264,Surat,Maharashtra,2025-12-20 05:52:09
LSHOP71265,LocalShop_1265,Owner_1265,Ahmedabad,Gujarat,2023-10-22 01:20:26
LSHOP71266,LocalShop_1266,Owner_1266,Jaipur,Gujarat,2025-05-27 07:00:42
LSHOP71267,LocalShop_1267,Owner_1267,Mumbai,Karnataka,2024-05-24 08:35:44
LSHOP71268,LocalShop_1268,Owner_1268,Mumbai,Uttar Pradesh,2025-12-03 12:35:12
LSHOP71269,LocalShop_1269,Owner_1269,Ahmedabad,Maharashtra,2023-10-21 20:23:56
LSHOP71270,LocalShop_1270,Owner_1270,Lucknow,Delhi,2025-10-14 07:44:14
LSHOP71271,LocalShop_1271,Owner_1271,Hyderabad,Maharashtra,2025-12-19 14:45:14
LSHOP71272,LocalShop_1272,Owner_1272,Pune,Maharashtra,2023-09-16 08:27:11
LSHOP71273,LocalShop_1273,Owner_1273,Jaipur,Karnataka,2025-02-06 18:34:45
LSHOP71274,LocalShop_1274,Owner_1274,Bengaluru,Gujarat,2024-05-26 11:14:20
LSHOP71275,LocalShop_1275,Owner_1275,Ahmedabad,Gujarat,2023-10-16 10:56:26
LSHOP71276,LocalShop_1276,Owner_1276,Chennai,Uttar Pradesh,2023-01-06 16:18:09
LSHOP71277,LocalShop_1277,Owner_1277,Pune,Karnataka,2023-12-14 21:34:38
LSHOP71278,LocalShop_1278,Owner_1278,Bengaluru,Rajasthan,2024-09-28 17:10:15
LSHOP71279,LocalShop_1279,Owner_1279,Chennai,Maharashtra,2023-04-06 10:43:41
LSHOP71280,LocalShop_1280,Owner_1280,Bengaluru,Gujarat,2025-01-10 02:27:13
LSHOP71281,LocalShop_1281,Owner_1281,Lucknow,Gujarat,2023-07-02 22:48:42
LSHOP71282,LocalShop_1282,Owner_1282,Nagpur,Maharashtra,2023-07-02 05:16:05
LSHOP71283,LocalShop_1283,Owner_1283,Delhi,Maharashtra,2023-09-03 16:57:33
LSHOP71284,LocalShop_1284,Owner_1284,Mumbai,Telangana,2024-07-16 22:32:29
LSHOP71285,LocalShop_1285,Owner_1285,Jaipur,Maharashtra,2024-09-17 19:59:16
LSHOP71286,LocalShop_1286,Owner_1286,Ahmedabad,Maharashtra,2024-03-02 18:30:26
LSHOP71287,LocalShop_1287,Owner_1287,Bengaluru,Maharashtra,2023-12-13 14:05:24
LSHOP71288,LocalShop_1288,Owner_1288,Delhi,Uttar Pradesh,2023-11-20 03:10:33
LSHOP71289,LocalShop_1289,Owner_1289,Mumbai,Maharashtra,2025-03-28 19:36:09
LSHOP71290,LocalShop_1290,Owner_1290,Kolkata,Gujarat,2023-02-02 12:37:07
LSHOP71291,LocalShop_1291,Owner_1291,Surat,Rajasthan,2024-06-01 22:30:51
LSHOP71292,LocalShop_1292,Owner_1292,Nagpur,Maharashtra,2024-02-16 21:13:46
LSHOP71293,LocalShop_1293,Owner_1293,Delhi,Telangana,2023-11-06 13:11:15
LSHOP71294,LocalShop_1294,Owner_1294,Pune,Rajasthan,2024-12-21 19:17:34
LSHOP71295,LocalShop_1295,Owner_1295,Ahmedabad,Maharashtra,2024-02-22 23:11:16
LSHOP71296,LocalShop_1296,Owner_1296,Pune,Uttar Pradesh,2024-03-16 09:00:13
LSHOP71297,LocalShop_1297,Owner_1297,Nagpur,Rajasthan,2024-05-24 15:22:52
LSHOP71298,LocalShop_1298,Owner_1298,Bengaluru,Maharashtra,2025-07-19 15:53:20
LSHOP71299,LocalShop_1299,Owner_1299,Delhi,West Bengal,2024-04-23 14:30:55
LSHOP71300,LocalShop_1300,Owner_1300,Nagpur,Maharashtra,2025-04-22 10:59:58
LSHOP71301,LocalShop_1301,Owner_1301,Mumbai,Uttar Pradesh,2024-01-04 15:36:27
LSHOP71302,LocalShop_1302,Owner_1302,Surat,Uttar Pradesh,2025-02-04 23:39:14
LSHOP71303,LocalShop_1303,Owner_1303,Pune,Rajasthan,2024-07-09 21:05:04
LSHOP71304,LocalShop_1304,Owner_1304,Chennai,Gujarat,2023-01-02 07:01:24
LSHOP71305,LocalShop_1305,Owner_1305,Hyderabad,Maharashtra,2023-01-30 08:45:44
LSHOP71306,LocalShop_1306,Owner_1306,Chennai,Maharashtra,2025-03-06 20:45:19
LSHOP71307,LocalShop_1307,Owner_1307,Pune,Maharashtra,2023-06-11 19:47:45
LSHOP71308,LocalShop_1308,Owner_1308,Mumbai,Maharashtra,2025-10-04 17:01:52
LSHOP71309,LocalShop_1309,Owner_1309,Bengaluru,Gujarat,2025-03-24 06:24:30
LSHOP71310,LocalShop_1310,Owner_1310,Jaipur,Uttar Pradesh,2025-04-03 18:25:27
LSHOP71311,LocalShop_1311,Owner_1311,Surat,Tamil Nadu,2025-02-11 22:43:03
LSHOP71312,LocalShop_1312,Owner_1312,Bengaluru,Telangana,2024-06-06 15:56:15
LSHOP71313,LocalShop_1313,Owner_1313,Hyderabad,Tamil Nadu,2023-10-13 20:51:59
LSHOP71314,LocalShop_1314,Owner_1314,Pune,Karnataka,2024-01-20 03:13:26
LSHOP71315,LocalShop_1315,Owner_1315,Kolkata,Karnataka,2025-06-14 10:24:03
LSHOP71316,LocalShop_1316,Owner_1316,Surat,Maharashtra,2024-11-24 07:47:55
LSHOP71317,LocalShop_1317,Owner_1317,Jaipur,Gujarat,2023-07-03 04:52:52
LSHOP71318,LocalShop_1318,Owner_1318,Hyderabad,Maharashtra,2024-07-08 15:03:14
LSHOP71319,LocalShop_1319,Owner_1319,Mumbai,West Bengal,2024-11-05 17:09:16
LSHOP71320,LocalShop_1320,Owner_1320,Nagpur,Delhi,2023-09-20 14:34:04
LSHOP71321,LocalShop_1321,Owner_1321,Chennai,Delhi,2023-01-07 21:49:04
LSHOP71322,LocalShop_1322,Owner_1322,Chennai,Maharashtra,2023-05-18 08:51:02
LSHOP71323,LocalShop_1323,Owner_1323,Lucknow,Maharashtra,2025-11-17 16:31:26
LSHOP71324,LocalShop_1324,Owner_1324,Mumbai,Maharashtra,2025-12-09 00:49:37
LSHOP71325,LocalShop_1325,Owner_1325,Ahmedabad,West Bengal,2025-05-08 10:44:01
LSHOP71326,LocalShop_1326,Owner_1326,Chennai,Maharashtra,2025-09-15 12:43:45
LSHOP71327,LocalShop_1327,Owner_1327,Chennai,Maharashtra,2025-02-11 22:00:34
LSHOP71328,LocalShop_1328,Owner_1328,Jaipur,Maharashtra,2024-07-01 22:11:45
LSHOP71329,LocalShop_1329,Owner_1329,Surat,Maharashtra,2023-02-05 09:57:49
LSHOP71330,LocalShop_1330,Owner_1330,Delhi,Maharashtra,2025-12-16 01:17:24
LSHOP71331,LocalShop_1331,Owner_1331,Kolkata,Tamil Nadu,2024-05-03 05:52:52
LSHOP71332,LocalShop_1332,Owner_1332,Surat,Rajasthan,2025-04-20 07:59:13
LSHOP71333,LocalShop_1333,Owner_1333,Delhi,Rajasthan,2024-04-01 21:20:39
LSHOP71334,LocalShop_1334,Owner_1334,Kolkata,Uttar Pradesh,2023-10-30 12:47:24
LSHOP71335,LocalShop_1335,Owner_1335,Chennai,Tamil Nadu,2023-01-01 04:20:42
LSHOP71336,LocalShop_1336,Owner_1336,Delhi,Uttar Pradesh,2024-05-09 16:28:20
