po_id,supplier_id,product_id,qty,price,po_ts
PO501295,SUPP80251,PROD200711,102,428.44,2023-01-02 15:13:12
PO501296,SUPP80655,PROD200194,189,1926.88,2023-04-09 18:40:57
PO501297,SUPP80619,PROD201844,392,2339.14,2025-09-09 10:26:36
PO501298,SUPP80950,PROD201641,425,2451.14,2025-10-16 11:26:27
PO501299,SUPP80808,PROD204300,235,3638.61,2025-10-06 20:32:18
PO501300,SUPP80620,PROD204989,127,3164.55,2023-01-31 14:31:38
PO501301,SUPP80570,PROD204051,482,2037.04,2024-07-30 01:49:31
PO501302,SUPP80639,PROD204216,243,2717.38,2024-04-19 12:28:31
PO501303,SUPP80634,PROD201361,361,1111.01,2025-10-04 07:05:42
PO501304,SUPP80418,PROD203145,148,1864.52,2024-09-10 14:48:23
PO501305,SUPP80370,PROD202810,486,2206.64,2023-09-24 03:17:13
PO501306,SUPP80539,PROD202390,45,1731.55,2024-08-03 08:56:50
PO501307,SUPP80614,PROD202909,245,4608.16,2025-02-19 04:09:02
PO501308,SUPP80752,PROD204043,447,2330.46,2023-07-15 23:49:38
PO501309,SUPP80499,PROD203915,139,1203.99,2023-09-24 13:51:05
PO501310,SUPP80528,PROD202742,13,2239.57,2025-06-11 22:03:53
PO501311,SUPP80944,PROD203669,249,1870.11,2024-01-17 04:56:03
PO501312,SUPP80902,PROD202885,410,4316.83,2025-06-02 01:51:47
PO501313,SUPP80022,PROD201046,74,3347.51,2023-05-28 13:13:28
PO501314,SUPP80158,PROD202201,14,3898.79,2024-06-25 09:42:12
PO501315,SUPP80269,PROD202628,427,3906.38,2025-07-08 09:16:37
PO501316,SUPP80564,PROD201974,225,4849.8,2024-02-21 11:05:32
PO501317,SUPP80908,PROD202576,244,4849.6,2023-03-30 03:50:28
PO501318,SUPP80565,PROD204469,163,1810.35,2023-09-16 15:18:21
PO501319,SUPP80851,PROD203772,483,3474.29,2024-04-02 19:04:25
PO501320,SUPP80067,PROD202386,147,3518.78,2025-01-28 07:19:38
PO501321,SUPP80984,PROD202995,476,2285.75,2023-07-30 10:54:31
PO501322,SUPP80248,PROD201928,403,1511.56,2024-06-05 09:24:35
PO501323,SUPP80992,PROD203910,84,1544.95,2023-07-16 22:25:02
PO501324,SUPP80943,PROD203045,350,2303.85,2024-09-17 18:20:44
PO501325,SUPP80340,PROD201842,488,1552.68,2024-02-20 23:05:48
PO501326,SUPP80493,PROD201512,377,4827.1,2024-01-11 20:16:50
PO501327,SUPP80818,PROD201583,265,1421.48,2024-03-05 22:49:01
PO501328,SUPP80466,PROD201413,200,3888.42,2025-03-02 08:48:58
PO501329,SUPP80419,PROD200515,26,3644.63,2025-11-21 13:55:41
PO501330,SUPP80852,PROD204592,499,2295.41,2024-11-17 03:29:12
PO501331,SUPP80148,PROD204716,197,4433.61,2023-09-08 17:09:48
PO501332,SUPP80749,PROD201356,127,2681.28,2023-01-15 09:07:09
PO501333,SUPP80871,PROD202840,118,392.49,2024-07-15 02:15:36
PO501334,SUPP80719,PROD202966,280,1248.31,2025-02-02 22:35:22
PO501335,SUPP80499,PROD204189,230,4518.29,2024-05-26 21:31:03
PO501336,SUPP80413,PROD202434,388,3369.42,2024-10-06 04:02:44
PO501337,SUPP80550,PROD204519,270,2753.64,2024-02-11 00:47:48
PO501338,SUPP80226,PROD202534,104,4485.98,2025-05-25 19:22:28
PO501339,SUPP80961,PROD201151,114,571.22,2025-10-18 00:06:51
PO501340,SUPP80226,PROD202510,458,4857.62,2024-02-18 18:27:45
PO501341,SUPP80431,PROD200370,436,2573.41,2024-03-16 13:25:43
PO501342,SUPP80865,PROD204869,28,4006.27,2024-06-02 16:07:47
PO501343,SUPP80911,PROD204488,90,2266.16,2024-12-21 23:14:10
PO501344,SUPP80435,PROD202391,218,2466.61,2023-03-31 13:05:32
PO501345,SUPP80021,PROD204413,77,3472.36,2023-12-31 11:47:54
PO501346,SUPP80445,PROD203887,387,875.69,2024-05-31 05:01:37
PO501347,SUPP80523,PROD200586,167,1103.73,2023-10-12 02:45:56
PO501348,SUPP80529,PROD200901,147,177.93,2023-09-08 11:38:34
PO501349,SUPP80583,PROD204540,210,2173.51,2025-06-17 13:47:16
PO501350,SUPP80922,PROD201427,282,471.19,2023-02-28 23:18:45
PO501351,SUPP80372,PROD202889,431,3414.69,2024-12-24 09:58:36
PO501352,SUPP80243,PROD201195,255,1869.17,2023-06-08 20:24:37
PO501353,SUPP80398,PROD200475,112,3446.8,2025-02-10 00:25:24
PO501354,SUPP80075,PROD204558,477,2301.82,2023-06-19 12:44:46
PO501355,SUPP80738,PROD204854,325,182.43,2025-11-19 16:05:59
PO501356,SUPP80739,PROD204794,449,765.38,2023-06-27 00:11:08
PO501357,SUPP80368,PROD202815,183,2336.73,2024-06-03 22:11:08
PO501358,SUPP80177,PROD202274,358,3138.54,2023-04-16 20:41:04
PO501359,SUPP80073,PROD201743,494,4687.97,2025-08-21 12:15:35
PO501360,SUPP80785,PROD202385,88,3120.99,2025-05-07 18:41:00
PO501361,SUPP80601,PROD201108,312,3618.22,2024-10-26 16:10:12
PO501362,SUPP80009,PROD202404,159,4584.73,2024-06-22 20:50:07
PO501363,SUPP80029,PROD203332,430,3758.95,2025-08-09 12:13:35
PO501364,SUPP80641,PROD202611,440,983.36,2024-07-30 22:42:43
PO501365,SUPP80763,PROD202433,394,2289.42,2024-06-26 14:42:36
PO501366,SUPP80067,PROD204595,106,976.62,2024-01-14 05:37:10
PO501367,SUPP80816,PROD202196,200,4052.42,2024-05-29 05:07:14
PO501368,SUPP80646,PROD201682,306,3295.71,2024-06-22 02:19:51
PO501369,SUPP80898,PROD204474,63,3574.48,2023-11-08 21:02:18
PO501370,SUPP80626,PROD203624,63,3626.62,2023-06-27 10:06:01
PO501371,SUPP80940,PROD202995,203,4072.6,2025-03-12 19:44:20
PO501372,SUPP80303,PROD200634,299,3001.92,2024-04-04 12:30:44
PO501373,SUPP80606,PROD201696,476,561.89,2025-08-08 00:54:12
PO501374,SUPP80991,PROD203839,125,3284.52,2023-06-12 04:40:26
PO501375,SUPP80438,PROD204896,119,173.7,2024-01-16 14:37:09
PO501376,SUPP80875,PROD201815,181,148.74,2024-05-26 00:52:06
PO501377,SUPP80413,PROD201221,148,485.47,2025-05-03 13:06:52
PO501378,SUPP80439,PROD200658,370,1766.14,2023-04-28 22:03:31
PO501379,SUPP80584,PROD201996,149,2893.05,2025-10-09 03:48:04
PO501380,SUPP80710,PROD200184,118,756.44,2024-08-20 08:01:53
PO501381,SUPP80902,PROD202802,242,2129.07,2024-09-19 14:51:35
PO501382,SUPP80951,PROD202394,72,216.76,2023-11-25 01:47:38
PO501383,SUPP80846,PROD202174,251,3240.29,2025-12-26 06:18:02
PO501384,SUPP80820,PROD203050,377,4865.82,2024-07-01 17:49:53
PO501385,SUPP80805,PROD200156,144,2140.28,2025-01-05 16:37:26
PO501386,SUPP80787,PROD202598,343,814.95,2024-11-14 10:59:49
PO501387,SUPP80971,PROD200932,52,3004.26,2025-11-26 17:11:43
PO501388,SUPP80965,PROD203107,173,3613.21,2023-04-14 17:37:16
PO501389,SUPP80899,PROD203276,474,573.69,2024-02-13 23:45:42
PO501390,SUPP80747,PROD204692,431,4341.48,2025-08-09 10:59:27
PO501391,SUPP80177,PROD201698,453,799.58,2024-11-05 18:11:26
PO501392,SUPP80892,PROD204869,322,3119.32,2024-05-09 10:36:02
PO501393,SUPP80966,PROD200965,229,622.88,2025-05-13 03:32:51
PO501394,SUPP80484,PROD203014,461,436.5,2024-12-19 09:01:38
PO501395,SUPP80183,PROD203271,384,3056.04,2023-03-04 03:38:58
PO501396,SUPP80257,PROD204123,113,1745.8,2025-07-30 08:05:25
PO501397,SUPP80746,PROD202096,244,142.12,2024-12-27 22:55:04
PO501398,SUPP80770,PROD204502,39,4253.49,2024-03-30 16:15:13
PO501399,SUPP80758,PROD200465,363,4058.62,2023-04-08 06:28:21
PO501400,SUPP80562,PROD204300,148,1275.37,2024-05-26 18:39:10
PO501401,SUPP80368,PROD203631,435,243.69,2023-10-01 03:57:46
PO501402,SUPP80194,PROD202675,159,4240.74,2024-10-19 08:26:28
PO501403,SUPP80311,PROD203417,356,2345.02,2025-06-18 03:58:13
PO501404,SUPP80291,PROD203423,171,1942.43,2025-07-20 00:14:50
PO501405,SUPP80668,PROD200321,491,2916.12,2024-01-27 05:22:27
PO501406,SUPP80838,PROD202749,425,834.57,2024-02-08 08:10:47
PO501407,SUPP80798,PROD204644,55,431.38,2025-02-05 16:44:40
PO501408,SUPP80218,PROD203963,74,1889.67,2024-02-19 01:57:37
PO501409,SUPP80010,PROD203535,454,248.1,2024-07-19 06:37:57
PO501410,SUPP80922,PROD203405,390,4982.14,2024-07-04 08:32:59
PO501411,SUPP80756,PROD202366,60,3081.89,2025-01-12 17:58:40
PO501412,SUPP80798,PROD201187,376,4949.07,2023-09-07 07:52:23
PO501413,SUPP80791,PROD201747,113,1666.73,2024-06-11 14:12:26
PO501414,SUPP80625,PROD204559,308,310.16,2025-11-20 02:52:18
PO501415,SUPP80658,PROD200635,283,3986.88,2024-11-14 19:11:32
PO501416,SUPP80416,PROD201009,144,622.78,2025-11-19 09:20:06
PO501417,SUPP80702,PROD202071,436,4096.23,2024-03-23 19:32:15
PO501418,SUPP80296,PROD202185,470,2521.32,2024-05-02 09:23:18
PO501419,SUPP80586,PROD204256,194,1689.26,2024-10-17 22:30:15
PO501420,SUPP80099,PROD202945,198,4897.88,2025-12-06 22:34:06
PO501421,SUPP80225,PROD202160,250,256.45,2025-01-26 19:30:38
PO501422,SUPP80399,PROD200367,392,934.72,2025-01-14 19:20:46
PO501423,SUPP80590,PROD200652,97,2846.33,2025-12-11 07:58:23
PO501424,SUPP80764,PROD201796,5,2482.4,2025-08-07 00:31:27
PO501425,SUPP80759,PROD202841,444,1790.83,2024-09-06 10:02:12
PO501426,SUPP80769,PROD203332,392,3056.27,2025-12-27 03:53:13
PO501427,SUPP80991,PROD203720,43,1450.63,2025-01-02 07:20:03
PO501428,SUPP80901,PROD204787,239,1000.04,2023-04-28 20:12:43
PO501429,SUPP80993,PROD201583,12,3553.58,2025-01-10 06:32:45
PO501430,SUPP80341,PROD202400,33,3801.47,2025-10-07 01:51:52
PO501431,SUPP80330,PROD204883,232,3524.77,2025-08-24 08:24:20
PO501432,SUPP80789,PROD201020,377,854.82,2025-08-20 11:03:38
PO501433,SUPP80812,PROD201687,66,4138.32,2025-06-01 13:24:19
PO501434,SUPP80972,PROD204744,68,3680.12,2023-02-21 01:06:16
PO501435,SUPP80068,PROD200530,370,3273.5,2023-08-16 02:22:25
PO501436,SUPP80510,PROD202128,370,4234.67,2024-05-12 07:51:11
PO501437,SUPP80554,PROD204144,356,3602.23,2025-05-31 12:34:16
PO501438,SUPP80327,PROD202859,420,2303.61,2024-03-14 09:03:17
PO501439,SUPP80491,PROD201921,37,1965.2,2023-11-23 17:44:57
PO501440,SUPP80117,PROD203076,490,3951.71,2024-08-26 16:17:05
PO501441,SUPP80622,PROD201291,209,3204.17,2023-11-08 02:15:03
PO501442,SUPP80616,PROD200586,290,2811.55,2024-10-03 23:44:22
PO501443,SUPP80139,PROD203693,214,146.36,2025-08-17 12:10:59
PO501444,SUPP80097,PROD203681,377,3956.55,2024-03-30 13:06:12
PO501445,SUPP80310,PROD202655,500,629.43,2025-10-11 17:58:14
PO501446,SUPP80055,PROD200575,280,805.81,2023-06-17 15:35:35
PO501447,SUPP80433,PROD203611,39,587.66,2025-11-16 21:59:23
PO501448,SUPP80729,PROD203254,309,1495.57,2024-06-22 11:49:17
PO501449,SUPP80188,PROD204900,174,3856.56,2023-12-17 08:51:36
PO501450,SUPP80202,PROD201399,353,2018.36,2024-06-02 22:34:18
PO501451,SUPP80558,PROD204972,358,1630.44,2023-02-23 02:27:03
PO501452,SUPP80369,PROD201288,398,3714.71,2023-06-23 22:18:38
PO501453,SUPP80456,PROD203831,100,3237.09,2023-09-01 14:40:22
PO501454,SUPP80726,PROD200983,213,620.63,2025-10-27 19:04:54
PO501455,SUPP80618,PROD202295,472,2100.2,2025-06-13 16:33:33
PO501456,SUPP80115,PROD202301,126,4841.98,2025-04-21 15:03:47
PO501457,SUPP80244,PROD200280,217,721.14,2024-07-09 17:49:12
PO501458,SUPP80512,PROD204300,348,2735.65,2024-03-23 10:23:48
PO501459,SUPP80473,PROD202513,463,302.3,2024-09-22 17:11:24
PO501460,SUPP80038,PROD203360,453,3189.46,2024-10-22 05:53:07
PO501461,SUPP80971,PROD200333,287,3193.85,2023-11-03 04:51:13
PO501462,SUPP80969,PROD200509,1,1898.41,2023-09-23 17:29:46
PO501463,SUPP80199,PROD200460,355,4423.73,2025-09-19 23:24:37
PO501464,SUPP80649,PROD203529,245,2504.9,2025-08-10 23:59:00
PO501465,SUPP80312,PROD204990,145,2110.96,2024-02-23 07:09:15
PO501466,SUPP80491,PROD204124,304,1229.71,2025-06-28 10:37:37
PO501467,SUPP80115,PROD201050,429,3457.4,2023-12-01 19:32:31
PO501468,SUPP80266,PROD202947,340,3869.39,2025-05-10 07:01:03
PO501469,SUPP80097,PROD200314,440,2280.39,2024-12-08 06:07:57
PO501470,SUPP80527,PROD203921,52,2715.59,2025-05-27 12:51:16
PO501471,SUPP80085,PROD202925,335,3005.73,2023-10-10 01:25:39
PO501472,SUPP80924,PROD200851,5,1574.39,2023-01-15 18:27:42
PO501473,SUPP80855,PROD203225,303,4241.52,2025-03-30 09:04:06
PO501474,SUPP80847,PROD203012,417,3405.78,2025-02-06 16:42:33
PO501475,SUPP80543,PROD200718,419,4217.15,2024-02-28 07:59:41
PO501476,SUPP80276,PROD200287,350,1060.86,2023-12-27 16:22:47
PO501477,SUPP80521,PROD200958,6,1884.85,2023-04-07 19:56:48
PO501478,SUPP80149,PROD202258,313,2968.96,2023-01-01 07:04:04
PO501479,SUPP80546,PROD202954,220,3100.01,2025-01-22 15:58:34
PO501480,SUPP80119,PROD201283,461,4223.05,2023-10-24 07:58:47
PO501481,SUPP80818,PROD204067,36,2570.63,2023-01-23 13:46:07
PO501482,SUPP80490,PROD202754,185,4662.08,2025-06-12 22:23:09
PO501483,SUPP80658,PROD202958,87,2110.07,2025-10-20 19:52:08
PO501484,SUPP80404,PROD202986,22,3017.64,2023-06-07 08:56:01
PO501485,SUPP80297,PROD200381,468,3808.02,2023-08-04 02:42:21
PO501486,SUPP80179,PROD201709,260,2622.45,2025-05-19 01:47:41
PO501487,SUPP80215,PROD204452,371,2797.01,2025-03-16 17:36:14
PO501488,SUPP80742,PROD202628,70,3188.07,2024-05-20 00:06:16
PO501489,SUPP80487,PROD200591,380,3967.79,2024-01-28 04:03:03
PO501490,SUPP80114,PROD202850,484,3117.07,2023-07-23 11:37:48
PO501491,SUPP80548,PROD203151,419,2374.22,2024-03-29 09:51:44
PO501492,SUPP80096,PROD200829,217,2325.94,2025-12-25 12:44:50
PO501493,SUPP80319,PROD203270,480,4931.13,2023-08-25 12:41:47
PO501494,SUPP80054,PROD201844,8,1471.81,2023-07-25 23:44:24
PO501495,SUPP80260,PROD202555,392,3808.35,2025-07-11 09:43:09
PO501496,SUPP80839,PROD201936,435,1397.64,2023-02-12 21:37:10
PO501497,SUPP80528,PROD203629,472,2242.64,2025-08-04 13:31:14
PO501498,SUPP80344,PROD202561,277,2594.78,2023-06-05 02:19:25
PO501499,SUPP80315,PROD203461,245,4202.47,2024-04-23 01:04:46
PO501500,SUPP80932,PROD201670,214,2999.72,2025-03-04 06:19:49
PO501501,SUPP80968,PROD202198,288,1600.04,2025-06-05 03:18:05
PO501502,SUPP80592,PROD202871,433,2774.89,2025-10-04 18:01:19
PO501503,SUPP80087,PROD200453,247,1868.57,2023-01-20 22:32:36
PO501504,SUPP80403,PROD201872,224,4668.76,2025-11-21 19:39:13
PO501505,SUPP80558,PROD200432,271,2113.01,2025-01-06 22:00:23
PO501506,SUPP80878,PROD201666,121,4952.1,2024-09-14 20:39:06
PO501507,SUPP80461,PROD203980,408,2638.35,2023-10-26 22:52:09
PO501508,SUPP80997,PROD200157,484,2278.39,2025-03-16 04:53:41
PO501509,SUPP80146,PROD203528,188,3522.82,2024-11-27 00:40:48
PO501510,SUPP80306,PROD202132,33,3142.94,2023-09-02 07:44:53
PO501511,SUPP80594,PROD201391,370,4424.94,2024-12-10 09:20:27
PO501512,SUPP80426,PROD204568,52,643.44,2025-07-19 13:28:31
PO501513,SUPP80642,PROD204453,296,4313.69,2023-04-15 03:24:01
PO501514,SUPP80832,PROD202089,327,3071.17,2023-09-16 19:14:16
PO501515,SUPP80500,PROD202128,94,4719.0,2023-09-23 04:40:45
PO501516,SUPP80762,PROD204179,65,4879.83,2025-07-04 19:25:16
PO501517,SUPP80815,PROD204053,260,4180.45,2023-10-08 19:21:02
PO501518,SUPP80641,PROD203583,112,290.46,2025-11-11 15:29:54
PO501519,SUPP80997,PROD200365,393,1208.04,2023-05-19 21:10:15
PO501520,SUPP80562,PROD202935,321,701.11,2025-11-09 19:03:23
PO501521,SUPP80332,PROD200319,155,3416.05,2025-06-20 17:59:20
PO501522,SUPP80523,PROD201700,376,4096.36,2024-11-20 15:42:19
PO501523,SUPP80766,PROD204581,469,2331.11,2025-10-05 16:19:20
PO501524,SUPP80272,PROD200892,33,4331.73,2025-02-19 14:44:19
PO501525,SUPP80237,PROD204681,481,3964.31,2024-07-27 04:04:26
PO501526,SUPP80505,PROD202102,114,2895.81,2025-05-13 19:36:27
PO501527,SUPP80582,PROD201540,256,1596.74,2024-07-18 17:21:08
PO501528,SUPP80828,PROD203106,196,741.58,2024-04-19 12:07:18
PO501529,SUPP80419,PROD202550,180,4026.45,2023-07-09 21:41:30
PO501530,SUPP80479,PROD201581,52,2043.3,2024-01-08 00:33:01
PO501531,SUPP80656,PROD200993,294,2075.41,2023-09-22 13:39:15
PO501532,SUPP80145,PROD203463,424,3527.55,2023-10-10 11:17:45
PO501533,SUPP80453,PROD203289,482,2065.88,2023-06-13 11:44:15
PO501534,SUPP80075,PROD202307,494,2214.03,2024-09-27 21:11:28
PO501535,SUPP80017,PROD200838,362,339.95,2025-09-14 08:35:24
PO501536,SUPP80253,PROD202926,299,877.57,2025-03-27 23:11:50
PO501537,SUPP80304,PROD203045,370,4366.47,2023-08-06 13:34:07
PO501538,SUPP80855,PROD203809,104,3855.38,2025-09-18 22:03:52
PO501539,SUPP80746,PROD204773,375,2829.98,2024-11-06 23:32:41
PO501540,SUPP80111,PROD200611,197,660.6,2023-02-20 19:31:38
PO501541,SUPP80157,PROD203156,214,1033.0,2025-08-17 22:45:34
PO501542,SUPP80713,PROD203728,339,4966.62,2024-09-04 12:34:34
PO501543,SUPP80508,PROD200550,209,3147.17,2025-12-04 14:05:09
PO501544,SUPP80595,PROD203852,297,4099.99,2025-06-23 09:54:38
PO501545,SUPP80443,PROD202376,203,725.22,2024-01-31 22:55:59
PO501546,SUPP80085,PROD200862,205,2315.31,2025-07-22 18:57:12
PO501547,SUPP80158,PROD200048,455,1058.34,2025-01-25 09:33:56
PO501548,SUPP80158,PROD203995,478,452.72,2025-09-30 09:55:02
PO501549,SUPP80778,PROD204161,141,909.71,2024-06-14 22:54:21
PO501550,SUPP80635,PROD202898,487,1525.8,2025-04-24 15:27:39
PO501551,SUPP80021,PROD201521,323,429.6,2025-02-07 20:53:26
PO501552,SUPP80336,PROD203888,415,798.94,2025-03-11 21:21:39
PO501553,SUPP80047,PROD200771,105,3590.94,2023-07-24 04:33:06
PO501554,SUPP80975,PROD203057,185,2302.47,2025-07-28 18:25:25
PO501555,SUPP80597,PROD201637,396,1179.29,2024-10-12 22:05:52
PO501556,SUPP80139,PROD201963,288,4648.12,2024-05-17 20:19:05
PO501557,SUPP80240,PROD204262,107,861.37,2024-12-29 13:02:34
PO501558,SUPP80851,PROD204577,489,4844.26,2023-09-16 06:59:38
PO501559,SUPP80507,PROD203433,119,4357.5,2024-07-29 18:13:13
PO501560,SUPP80252,PROD201758,5,657.93,2025-06-14 11:22:09
PO501561,SUPP80627,PROD204472,73,2074.54,2024-09-01 13:39:54
PO501562,SUPP80136,PROD200954,324,4101.44,2025-05-27 14:07:14
PO501563,SUPP80201,PROD203508,345,1725.9,2023-02-24 11:27:37
PO501564,SUPP80430,PROD202524,229,4549.5,2025-10-20 17:29:00
PO501565,SUPP80079,PROD204514,273,1976.1,2023-12-26 17:46:32
PO501566,SUPP80144,PROD202059,429,3141.63,2023-08-14 03:16:01
PO501567,SUPP80661,PROD202701,500,4103.0,2024-09-13 10:13:43
PO501568,SUPP80588,PROD201472,62,3386.72,2024-02-26 09:58:00
PO501569,SUPP80297,PROD200116,381,3493.32,2024-06-05 07:48:04
PO501570,SUPP80258,PROD202228,48,2339.36,2025-02-14 21:45:13
PO501571,SUPP80135,PROD200861,209,3082.12,2023-06-07 21:56:23
PO501572,SUPP80004,PROD202730,397,649.13,2025-05-14 09:02:04
PO501573,SUPP80696,PROD203580,153,4483.0,2023-04-27 18:21:55
PO501574,SUPP80938,PROD200486,331,2525.19,2025-01-08 06:57:48
PO501575,SUPP80331,PROD200212,443,2653.04,2024-10-25 16:50:40
PO501576,SUPP80131,PROD204099,483,4685.51,2023-06-14 20:54:11
PO501577,SUPP80359,PROD200571,333,3948.49,2025-12-15 11:41:48
PO501578,SUPP80172,PROD203390,255,2519.54,2023-02-13 05:20:38
PO501579,SUPP80597,PROD201993,405,2859.95,2025-07-30 17:32:31
PO501580,SUPP80362,PROD204296,341,1602.38,2025-04-25 22:24:58
PO501581,SUPP80732,PROD203443,59,913.41,2025-07-19 03:03:35
PO501582,SUPP80236,PROD202786,88,329.24,2025-02-23 11:08:03
PO501583,SUPP80615,PROD201684,406,4761.63,2024-12-11 16:38:27
PO501584,SUPP80730,PROD201551,441,3504.66,2024-02-20 15:31:21
PO501585,SUPP80795,PROD203272,54,857.62,2024-04-23 09:29:17
PO501586,SUPP80073,PROD204543,252,1159.44,2024-04-15 06:38:32
PO501587,SUPP80759,PROD203990,20,2023.63,2024-10-14 16:32:09
PO501588,SUPP80606,PROD204517,123,556.41,2024-04-17 20:53:02
PO501589,SUPP80176,PROD204779,296,710.99,2024-10-28 21:16:23
PO501590,SUPP80402,PROD201139,232,2224.1,2025-02-14 21:05:06
PO501591,SUPP80642,PROD200776,478,3662.89,2023-10-29 16:38:08
PO501592,SUPP80729,PROD201138,79,1859.84,2024-06-19 02:18:09
PO501593,SUPP80955,PROD203880,163,1649.31,2025-09-02 10:23:11
PO501594,SUPP80290,PROD203166,167,2538.71,2024-05-25 10:58:27
PO501595,SUPP80870,PROD203810,471,2452.18,2023-03-03 14:14:46
PO501596,SUPP80054,PROD202324,266,1818.72,2024-04-29 08:29:26
PO501597,SUPP80388,PROD200114,316,2084.02,2024-05-06 14:29:40
PO501598,SUPP80946,PROD202929,39,4583.01,2024-09-25 05:00:58
PO501599,SUPP80653,PROD203297,406,1755.57,2023-02-14 21:59:28
PO501600,SUPP80488,PROD200130,479,4860.14,2024-02-10 13:19:28
PO501601,SUPP80570,PROD204836,34,1488.54,2025-08-19 12:33:26
PO501602,SUPP80238,PROD201330,160,1330.06,2025-09-07 11:32:40
PO501603,SUPP80546,PROD202203,271,124.59,2023-01-16 14:29:40
PO501604,SUPP80004,PROD203882,341,2913.82,2023-08-15 06:13:34
PO501605,SUPP80965,PROD202551,167,338.42,2025-08-12 01:22:45
PO501606,SUPP80264,PROD203166,136,2924.1,2024-07-21 01:31:59
PO501607,SUPP80247,PROD202131,139,398.89,2024-03-25 03:21:08
PO501608,SUPP80554,PROD203949,305,2713.14,2023-03-10 03:42:47
PO501609,SUPP80412,PROD203559,179,1709.95,2025-11-01 22:34:05
PO501610,SUPP80172,PROD204498,345,1679.62,2024-12-21 04:26:25
PO501611,SUPP80167,PROD203899,287,4462.57,2023-08-24 22:41:36
PO501612,SUPP80785,PROD202722,242,3803.73,2024-06-27 16:45:34
PO501613,SUPP80207,PROD200620,164,121.72,2024-02-14 00:23:24
PO501614,SUPP80673,PROD204453,35,2262.1,2025-06-22 21:56:13
PO501615,SUPP80207,PROD200731,452,735.21,2023-01-07 14:36:12
PO501616,SUPP80596,PROD200460,408,1087.81,2024-02-01 00:18:54
PO501617,SUPP80726,PROD204982,165,816.44,2025-09-20 15:06:13
PO501618,SUPP80003,PROD204575,206,490.22,2025-09-12 14:53:39
PO501619,SUPP80327,PROD201239,163,2291.9,2024-04-25 22:44:36
PO501620,SUPP80413,PROD202822,39,4455.94,2023-06-27 01:09:59
PO501621,SUPP80891,PROD200029,177,933.42,2024-08-11 21:56:03
PO501622,SUPP80922,PROD204320,319,793.61,2023-11-22 16:28:28
PO501623,SUPP80809,PROD203733,101,4727.94,2024-11-11 12:07:30
PO501624,SUPP80040,PROD202130,138,3506.88,2025-08-01 17:30:18
PO501625,SUPP80175,PROD203198,477,2004.22,2023-04-05 14:13:41
PO501626,SUPP80079,PROD201599,414,4771.55,2025-10-27 06:13:49
PO501627,SUPP80640,PROD200307,248,1332.71,2025-05-04 01:24:57
PO501628,SUPP80339,PROD202479,167,4928.88,2024-06-12 15:44:21
PO501629,SUPP80983,PROD202221,277,3462.33,2025-03-07 18:10:09
PO501630,SUPP80121,PROD204557,377,1665.5,2023-08-02 08:37:32
PO501631,SUPP80273,PROD201340,84,2196.73,2024-12-15 17:02:18
PO501632,SUPP80808,PROD200903,75,2225.9,2023-02-15 06:05:55
PO501633,SUPP80963,PROD201855,214,4308.68,2025-10-24 08:53:19
PO501634,SUPP80153,PROD200750,229,1282.91,2023-05-28 17:23:38
PO501635,SUPP80992,PROD204829,455,4293.72,2023-10-14 02:46:47
PO501636,SUPP80694,PROD200702,174,4279.23,2025-04-27 03:48:44
PO501637,SUPP80241,PROD200392,264,3474.27,2024-04-23 05:48:56
PO501638,SUPP80869,PROD201879,45,3834.59,2023-02-12 15:42:04
PO501639,SUPP80945,PROD200542,1,4130.1,2024-06-13 02:30:15
PO501640,SUPP80134,PROD204387,55,2406.72,2025-10-27 02:27:18
PO501641,SUPP80042,PROD201161,181,551.76,2024-07-21 18:13:37
PO501642,SUPP80960,PROD202599,129,4561.65,2024-10-18 10:33:42
PO501643,SUPP80091,PROD202840,403,698.21,2023-02-05 08:26:29
PO501644,SUPP80146,PROD202466,339,1134.82,2023-10-25 05:40:33
PO501645,SUPP80889,PROD203888,400,1752.94,2024-12-23 20:40:15
