product_id,sku,product_name,brand,category,sub_category,unit_price,uom,pack_size,created_at
PROD201241,SKU301241,Paint_1241,Berger,Enamel,Exterior,1949.85,Liter,10L,2025-05-11 23:46:08
PROD201242,SKU301242,Paint_1242,Dulux,Industrial,Exterior,157.9,Liter,20L,2024-03-04 20:28:22
PROD201243,SKU301243,Paint_1243,Shalimar,Enamel,Metal,1705.44,Liter,20L,2024-08-19 03:18:08
PROD201244,SKU301244,Paint_1244,Shalimar,Emulsion,Interior,676.83,Liter,10L,2025-01-11 21:34:59
PROD201245,SKU301245,Paint_1245,Berger,Texture,Exterior,2242.85,Liter,20L,2024-05-19 00:09:42
PROD201246,SKU301246,Paint_1246,Shalimar,Texture,Interior,2446.95,Liter,4L,2023-08-14 17:25:50
PROD201247,SKU301247,Paint_1247,AsianPaints,Primer,Interior,1075.2,Liter,1L,2025-07-05 12:35:44
PROD201248,SKU301248,Paint_1248,AsianPaints,Primer,Metal,1166.13,Liter,4L,2024-04-18 09:37:40
PROD201249,SKU301249,Paint_1249,Dulux,Primer,Floor,1539.58,Liter,1L,2024-09-10 05:38:42
PROD201250,SKU301250,Paint_1250,Berger,Industrial,Metal,489.54,Liter,20L,2023-05-03 21:43:18
PROD201251,SKU301251,Paint_1251,Shalimar,Enamel,Exterior,855.1,Liter,1L,2025-06-04 15:18:48
PROD201252,SKU301252,Paint_1252,Shalimar,Texture,Metal,1514.18,Liter,1L,2024-11-13 12:04:48
PROD201253,SKU301253,Paint_1253,Nerolac,Industrial,Metal,2427.88,Liter,1L,2024-08-22 14:45:16
PROD201254,SKU301254,Paint_1254,Nerolac,Enamel,Metal,1540.73,Liter,20L,2023-06-13 02:19:19
PROD201255,SKU301255,Paint_1255,AsianPaints,Primer,Exterior,453.9,Liter,1L,2023-11-04 04:17:05
PROD201256,SKU301256,Paint_1256,Shalimar,Enamel,Interior,234.54,Liter,20L,2023-05-16 16:06:49
PROD201257,SKU301257,Paint_1257,Nerolac,Industrial,Interior,2499.02,Liter,1L,2025-01-03 20:04:42
PROD201258,SKU301258,Paint_1258,Dulux,Industrial,Wood,2361.86,Liter,4L,2025-02-07 18:57:42
PROD201259,SKU301259,Paint_1259,Dulux,Enamel,Interior,1566.26,Liter,20L,2024-07-30 23:36:23
PROD201260,SKU301260,Paint_1260,Berger,Emulsion,Wood,1946.64,Liter,1L,2023-05-13 06:27:55
PROD201261,SKU301261,Paint_1261,Dulux,Primer,Wood,1358.39,Liter,1L,2024-11-29 03:50:12
PROD201262,SKU301262,Paint_1262,Shalimar,Texture,Floor,2218.43,Liter,4L,2025-07-01 20:11:18
PROD201263,SKU301263,Paint_1263,Nerolac,Emulsion,Wood,146.68,Liter,1L,2023-08-26 16:33:48
PROD201264,SKU301264,Paint_1264,AsianPaints,Emulsion,Wood,1798.64,Liter,10L,2023-05-19 13:36:55
PROD201265,SKU301265,Paint_1265,AsianPaints,Emulsion,Exterior,1338.37,Liter,20L,2024-11-21 02:10:45
PROD201266,SKU301266,Paint_1266,AsianPaints,Emulsion,Exterior,1025.34,Liter,1L,2023-03-28 19:28:25
PROD201267,SKU301267,Paint_1267,Dulux,Primer,Wood,199.26,Liter,4L,2023-06-18 03:18:32
PROD201268,SKU301268,Paint_1268,AsianPaints,Enamel,Wood,927.78,Liter,10L,2023-05-31 00:26:30
PROD201269,SKU301269,Paint_1269,Berger,Industrial,Metal,509.85,Liter,4L,2023-06-04 05:34:25
PROD201270,SKU301270,Paint_1270,Dulux,Enamel,Metal,2367.26,Liter,1L,2024-08-25 22:44:09
PROD201271,SKU301271,Paint_1271,Nerolac,Primer,Interior,2292.29,Liter,10L,2025-06-20 18:05:19
PROD201272,SKU301272,Paint_1272,Dulux,Enamel,Floor,1081.77,Liter,20L,2023-08-11 23:21:07
PROD201273,SKU301273,Paint_1273,Berger,Enamel,Metal,326.12,Liter,20L,2025-01-10 05:13:34
PROD201274,SKU301274,Paint_1274,AsianPaints,Primer,Exterior,1683.28,Liter,4L,2023-06-23 03:14:01
PROD201275,SKU301275,Paint_1275,Shalimar,Texture,Interior,2147.58,Liter,10L,2024-07-30 23:38:18
PROD201276,SKU301276,Paint_1276,Berger,Enamel,Metal,1787.4,Liter,10L,2023-03-26 06:43:54
PROD201277,SKU301277,Paint_1277,AsianPaints,Primer,Metal,1007.65,Liter,4L,2024-04-13 03:04:29
PROD201278,SKU301278,Paint_1278,Dulux,Primer,Floor,1683.89,Liter,4L,2023-11-18 15:11:39
PROD201279,SKU301279,Paint_1279,AsianPaints,Emulsion,Metal,1546.96,Liter,10L,2023-02-09 09:55:41
PROD201280,SKU301280,Paint_1280,AsianPaints,Industrial,Exterior,1684.96,Liter,10L,2023-08-29 03:19:43
PROD201281,SKU301281,Paint_1281,Dulux,Emulsion,Interior,2283.7,Liter,1L,2025-04-21 12:37:18
PROD201282,SKU301282,Paint_1282,Dulux,Texture,Metal,1770.32,Liter,4L,2024-10-04 19:04:52
PROD201283,SKU301283,Paint_1283,Shalimar,Primer,Floor,1931.92,Liter,4L,2024-05-01 21:31:43
PROD201284,SKU301284,Paint_1284,Shalimar,Primer,Interior,2181.82,Liter,1L,2025-11-30 05:15:12
PROD201285,SKU301285,Paint_1285,Berger,Emulsion,Metal,1387.66,Liter,1L,2023-06-26 08:16:38
PROD201286,SKU301286,Paint_1286,Berger,Primer,Floor,2077.91,Liter,1L,2024-12-31 18:54:27
PROD201287,SKU301287,Paint_1287,Shalimar,Enamel,Interior,360.55,Liter,4L,2025-07-13 07:03:05
PROD201288,SKU301288,Paint_1288,Shalimar,Industrial,Wood,1883.54,Liter,20L,2024-03-03 16:41:36
PROD201289,SKU301289,Paint_1289,Nerolac,Industrial,Exterior,144.96,Liter,20L,2024-07-01 22:46:38
PROD201290,SKU301290,Paint_1290,Nerolac,Industrial,Wood,1686.18,Liter,10L,2025-05-23 21:58:49
PROD201291,SKU301291,Paint_1291,AsianPaints,Enamel,Interior,674.1,Liter,20L,2023-01-29 01:27:07
PROD201292,SKU301292,Paint_1292,Nerolac,Enamel,Wood,2303.19,Liter,10L,2025-04-14 22:11:42
PROD201293,SKU301293,Paint_1293,Dulux,Emulsion,Floor,2197.61,Liter,20L,2023-07-23 11:58:41
PROD201294,SKU301294,Paint_1294,AsianPaints,Enamel,Wood,1315.39,Liter,1L,2024-03-25 04:59:45
PROD201295,SKU301295,Paint_1295,Berger,Industrial,Exterior,1838.02,Liter,20L,2024-06-21 00:01:43
PROD201296,SKU301296,Paint_1296,Berger,Emulsion,Floor,430.55,Liter,1L,2024-04-27 07:35:20
PROD201297,SKU301297,Paint_1297,Nerolac,Enamel,Interior,922.88,Liter,20L,2025-09-22 19:40:30
PROD201298,SKU301298,Paint_1298,Berger,Enamel,Exterior,2206.77,Liter,1L,2023-03-24 06:04:15
PROD201299,SKU301299,Paint_1299,Nerolac,Texture,Wood,906.86,Liter,20L,2025-05-07 10:32:02
PROD201300,SKU301300,Paint_1300,Shalimar,Texture,Wood,802.97,Liter,10L,2023-01-18 19:16:22
PROD201301,SKU301301,Paint_1301,AsianPaints,Emulsion,Exterior,2407.27,Liter,4L,2024-11-11 08:53:23
PROD201302,SKU301302,Paint_1302,Dulux,Texture,Exterior,1490.42,Liter,10L,2025-08-11 03:08:48
PROD201303,SKU301303,Paint_1303,Shalimar,Industrial,Wood,686.18,Liter,1L,2024-10-08 00:03:50
PROD201304,SKU301304,Paint_1304,Shalimar,Industrial,Wood,1179.46,Liter,1L,2025-04-04 03:15:42
PROD201305,SKU301305,Paint_1305,Nerolac,Emulsion,Wood,1385.42,Liter,20L,2024-12-19 13:17:27
PROD201306,SKU301306,Paint_1306,AsianPaints,Texture,Wood,1701.88,Liter,10L,2025-08-25 19:06:42
PROD201307,SKU301307,Paint_1307,Berger,Enamel,Interior,1680.16,Liter,4L,2023-05-19 09:20:20
PROD201308,SKU301308,Paint_1308,Berger,Industrial,Interior,767.2,Liter,1L,2024-09-21 16:16:03
PROD201309,SKU301309,Paint_1309,Shalimar,Texture,Wood,1602.71,Liter,20L,2024-02-14 22:01:28
PROD201310,SKU301310,Paint_1310,Shalimar,Enamel,Exterior,414.34,Liter,1L,2025-09-23 06:22:59
PROD201311,SKU301311,Paint_1311,Shalimar,Primer,Wood,2212.15,Liter,20L,2025-05-21 05:53:39
PROD201312,SKU301312,Paint_1312,Dulux,Primer,Wood,2087.88,Liter,10L,2025-10-14 23:02:29
PROD201313,SKU301313,Paint_1313,Dulux,Texture,Metal,487.64,Liter,1L,2024-05-14 12:51:34
PROD201314,SKU301314,Paint_1314,Nerolac,Primer,Floor,1244.93,Liter,4L,2024-03-31 22:50:48
PROD201315,SKU301315,Paint_1315,Dulux,Texture,Exterior,1842.24,Liter,10L,2024-09-24 23:33:25
PROD201316,SKU301316,Paint_1316,Dulux,Industrial,Floor,754.69,Liter,20L,2025-12-18 19:24:28
PROD201317,SKU301317,Paint_1317,Nerolac,Emulsion,Floor,1338.64,Liter,10L,2024-08-09 19:25:33
PROD201318,SKU301318,Paint_1318,AsianPaints,Emulsion,Metal,901.34,Liter,20L,2023-02-20 16:44:42
PROD201319,SKU301319,Paint_1319,Berger,Industrial,Exterior,332.74,Liter,4L,2023-10-10 11:29:22
PROD201320,SKU301320,Paint_1320,Dulux,Enamel,Exterior,680.76,Liter,1L,2025-01-02 17:51:29
PROD201321,SKU301321,Paint_1321,Nerolac,Primer,Interior,642.89,Liter,4L,2025-02-08 22:44:40
PROD201322,SKU301322,Paint_1322,Dulux,Texture,Metal,2160.02,Liter,10L,2023-05-23 11:54:47
PROD201323,SKU301323,Paint_1323,Dulux,Emulsion,Metal,2118.31,Liter,20L,2023-12-02 07:46:52
PROD201324,SKU301324,Paint_1324,Shalimar,Texture,Metal,768.53,Liter,20L,2025-02-16 16:30:14
PROD201325,SKU301325,Paint_1325,AsianPaints,Industrial,Floor,2128.47,Liter,20L,2024-09-11 08:49:57
PROD201326,SKU301326,Paint_1326,Dulux,Emulsion,Exterior,1630.55,Liter,1L,2025-08-24 06:56:51
PROD201327,SKU301327,Paint_1327,Nerolac,Emulsion,Exterior,1098.27,Liter,1L,2025-04-20 08:40:12
PROD201328,SKU301328,Paint_1328,Dulux,Enamel,Exterior,1380.66,Liter,20L,2025-12-19 09:57:55
PROD201329,SKU301329,Paint_1329,Shalimar,Texture,Floor,1080.52,Liter,10L,2025-07-20 19:57:30
PROD201330,SKU301330,Paint_1330,AsianPaints,Emulsion,Metal,2368.43,Liter,10L,2023-09-19 19:27:40
PROD201331,SKU301331,Paint_1331,AsianPaints,Enamel,Interior,1436.61,Liter,1L,2025-10-02 10:11:05
PROD201332,SKU301332,Paint_1332,Berger,Texture,Metal,2023.71,Liter,1L,2025-08-11 00:58:23
PROD201333,SKU301333,Paint_1333,Dulux,Primer,Floor,1071.39,Liter,4L,2025-08-16 13:11:19
PROD201334,SKU301334,Paint_1334,AsianPaints,Enamel,Exterior,565.6,Liter,20L,2025-12-30 20:31:05
PROD201335,SKU301335,Paint_1335,AsianPaints,Texture,Floor,130.73,Liter,4L,2024-01-28 04:48:45
PROD201336,SKU301336,Paint_1336,Dulux,Emulsion,Floor,121.02,Liter,10L,2023-10-12 01:16:42
PROD201337,SKU301337,Paint_1337,Shalimar,Industrial,Metal,2343.81,Liter,4L,2023-02-23 10:13:12
PROD201338,SKU301338,Paint_1338,AsianPaints,Primer,Floor,699.62,Liter,4L,2024-01-18 14:52:44
PROD201339,SKU301339,Paint_1339,AsianPaints,Emulsion,Wood,1893.31,Liter,4L,2023-07-11 15:45:28
PROD201340,SKU301340,Paint_1340,Berger,Emulsion,Exterior,594.97,Liter,1L,2023-12-31 22:58:19
PROD201341,SKU301341,Paint_1341,Shalimar,Emulsion,Floor,2387.81,Liter,20L,2025-07-26 10:48:14
PROD201342,SKU301342,Paint_1342,Berger,Industrial,Exterior,1113.01,Liter,1L,2023-12-21 08:52:55
PROD201343,SKU301343,Paint_1343,AsianPaints,Texture,Wood,212.91,Liter,4L,2023-09-09 16:26:40
PROD201344,SKU301344,Paint_1344,Berger,Industrial,Exterior,917.21,Liter,1L,2023-03-10 22:21:12
PROD201345,SKU301345,Paint_1345,Berger,Enamel,Metal,518.49,Liter,4L,2023-05-18 03:50:48
PROD201346,SKU301346,Paint_1346,AsianPaints,Texture,Metal,1991.27,Liter,10L,2025-09-19 09:46:56
PROD201347,SKU301347,Paint_1347,AsianPaints,Texture,Exterior,839.5,Liter,20L,2025-02-17 23:49:07
PROD201348,SKU301348,Paint_1348,Nerolac,Industrial,Wood,1050.7,Liter,4L,2025-05-18 16:52:23
PROD201349,SKU301349,Paint_1349,Dulux,Primer,Floor,1556.71,Liter,20L,2024-09-04 20:21:08
PROD201350,SKU301350,Paint_1350,Berger,Texture,Metal,556.55,Liter,10L,2024-02-06 23:41:36
PROD201351,SKU301351,Paint_1351,AsianPaints,Emulsion,Interior,372.18,Liter,4L,2025-04-27 12:49:45
PROD201352,SKU301352,Paint_1352,Shalimar,Industrial,Exterior,318.23,Liter,20L,2023-07-14 00:48:00
PROD201353,SKU301353,Paint_1353,Berger,Industrial,Interior,1481.41,Liter,4L,2025-06-07 15:43:15
PROD201354,SKU301354,Paint_1354,Berger,Enamel,Wood,502.64,Liter,4L,2023-07-03 01:56:35
PROD201355,SKU301355,Paint_1355,Nerolac,Enamel,Interior,1131.04,Liter,1L,2025-04-03 15:03:30
PROD201356,SKU301356,Paint_1356,Nerolac,Enamel,Exterior,686.76,Liter,1L,2025-11-04 01:38:24
PROD201357,SKU301357,Paint_1357,AsianPaints,Emulsion,Interior,823.79,Liter,20L,2023-12-20 21:48:20
PROD201358,SKU301358,Paint_1358,Nerolac,Primer,Wood,2084.4,Liter,4L,2024-08-05 06:52:07
PROD201359,SKU301359,Paint_1359,Shalimar,Texture,Wood,2205.54,Liter,1L,2025-12-10 20:45:54
PROD201360,SKU301360,Paint_1360,Nerolac,Emulsion,Metal,1622.58,Liter,10L,2025-12-16 22:37:28
PROD201361,SKU301361,Paint_1361,AsianPaints,Primer,Metal,458.82,Liter,4L,2024-06-21 13:09:55
PROD201362,SKU301362,Paint_1362,Berger,Primer,Wood,146.14,Liter,4L,2024-06-15 06:13:09
PROD201363,SKU301363,Paint_1363,Dulux,Enamel,Interior,1883.9,Liter,10L,2025-09-06 07:36:57
PROD201364,SKU301364,Paint_1364,Nerolac,Emulsion,Metal,730.3,Liter,20L,2024-10-07 18:19:53
PROD201365,SKU301365,Paint_1365,Dulux,Primer,Metal,1326.21,Liter,20L,2025-10-11 04:05:53
PROD201366,SKU301366,Paint_1366,Shalimar,Industrial,Interior,1071.23,Liter,4L,2024-08-03 02:30:57
PROD201367,SKU301367,Paint_1367,Berger,Primer,Wood,1541.6,Liter,1L,2025-08-28 08:53:39
PROD201368,SKU301368,Paint_1368,Berger,Industrial,Wood,2348.86,Liter,4L,2024-02-04 08:41:22
PROD201369,SKU301369,Paint_1369,AsianPaints,Emulsion,Interior,1872.78,Liter,20L,2023-02-23 02:42:55
PROD201370,SKU301370,Paint_1370,AsianPaints,Industrial,Floor,664.74,Liter,1L,2025-06-22 10:46:55
PROD201371,SKU301371,Paint_1371,Nerolac,Texture,Exterior,640.54,Liter,20L,2024-02-18 18:35:49
PROD201372,SKU301372,Paint_1372,Nerolac,Primer,Floor,1979.29,Liter,10L,2023-01-28 21:49:43
PROD201373,SKU301373,Paint_1373,Shalimar,Enamel,Wood,591.63,Liter,10L,2025-04-11 14:11:50
PROD201374,SKU301374,Paint_1374,Berger,Industrial,Metal,721.38,Liter,1L,2025-10-27 00:22:35
PROD201375,SKU301375,Paint_1375,Dulux,Enamel,Wood,258.46,Liter,10L,2023-04-09 19:00:33
PROD201376,SKU301376,Paint_1376,AsianPaints,Enamel,Metal,2485.75,Liter,10L,2023-05-28 18:42:29
PROD201377,SKU301377,Paint_1377,Nerolac,Primer,Interior,2106.39,Liter,4L,2023-06-30 21:08:33
PROD201378,SKU301378,Paint_1378,Berger,Emulsion,Floor,359.95,Liter,1L,2025-06-26 18:54:37
PROD201379,SKU301379,Paint_1379,AsianPaints,Emulsion,Wood,456.91,Liter,1L,2023-01-22 23:31:11
PROD201380,SKU301380,Paint_1380,Shalimar,Emulsion,Floor,1139.13,Liter,20L,2025-03-04 21:51:55
PROD201381,SKU301381,Paint_1381,Nerolac,Primer,Metal,1858.83,Liter,4L,2024-04-21 01:06:24
PROD201382,SKU301382,Paint_1382,Nerolac,Texture,Floor,2390.65,Liter,20L,2023-07-08 11:06:55
PROD201383,SKU301383,Paint_1383,AsianPaints,Texture,Metal,1640.72,Liter,20L,2023-10-09 23:05:13
PROD201384,SKU301384,Paint_1384,Dulux,Emulsion,Interior,1603.8,Liter,20L,2025-03-11 00:58:32
PROD201385,SKU301385,Paint_1385,Shalimar,Primer,Exterior,1164.48,Liter,4L,2024-09-12 21:16:56
PROD201386,SKU301386,Paint_1386,Berger,Texture,Floor,1312.42,Liter,20L,2023-08-30 09:55:11
PROD201387,SKU301387,Paint_1387,AsianPaints,Emulsion,Metal,1638.14,Liter,4L,2025-01-02 13:46:35
PROD201388,SKU301388,Paint_1388,Dulux,Primer,Wood,2480.13,Liter,4L,2023-02-12 05:51:43
PROD201389,SKU301389,Paint_1389,Shalimar,Industrial,Metal,526.21,Liter,20L,2024-05-06 06:33:43
PROD201390,SKU301390,Paint_1390,Shalimar,Texture,Floor,763.01,Liter,20L,2025-04-08 21:25:58
PROD201391,SKU301391,Paint_1391,Dulux,Industrial,Interior,681.89,Liter,1L,2025-04-22 05:12:36
PROD201392,SKU301392,Paint_1392,AsianPaints,Enamel,Wood,332.59,Liter,1L,2023-08-01 10:54:53
PROD201393,SKU301393,Paint_1393,Berger,Emulsion,Exterior,2268.6,Liter,1L,2023-04-01 10:10:04
PROD201394,SKU301394,Paint_1394,Nerolac,Texture,Floor,2251.67,Liter,4L,2025-11-13 07:10:49
PROD201395,SKU301395,Paint_1395,Shalimar,Primer,Interior,467.04,Liter,10L,2025-10-23 13:18:19
PROD201396,SKU301396,Paint_1396,Berger,Industrial,Wood,129.71,Liter,20L,2023-08-29 09:28:30
PROD201397,SKU301397,Paint_1397,Berger,Primer,Metal,1901.75,Liter,20L,2025-09-13 19:54:15
PROD201398,SKU301398,Paint_1398,Nerolac,Industrial,Interior,1439.08,Liter,4L,2024-06-29 05:53:15
PROD201399,SKU301399,Paint_1399,Berger,Texture,Metal,210.03,Liter,20L,2024-03-14 22:14:12
PROD201400,SKU301400,Paint_1400,Dulux,Texture,Floor,2193.26,Liter,4L,2024-09-11 02:36:05
PROD201401,SKU301401,Paint_1401,Shalimar,Emulsion,Exterior,1777.63,Liter,20L,2025-07-05 22:25:20
PROD201402,SKU301402,Paint_1402,Nerolac,Emulsion,Metal,2235.89,Liter,10L,2024-05-27 13:12:03
PROD201403,SKU301403,Paint_1403,Nerolac,Enamel,Floor,589.43,Liter,10L,2024-07-21 22:54:37
PROD201404,SKU301404,Paint_1404,Shalimar,Industrial,Interior,777.77,Liter,4L,2024-12-25 19:53:36
PROD201405,SKU301405,Paint_1405,Nerolac,Emulsion,Wood,1642.15,Liter,4L,2025-04-03 01:22:39
PROD201406,SKU301406,Paint_1406,Berger,Enamel,Exterior,1082.54,Liter,20L,2025-03-22 04:46:00
PROD201407,SKU301407,Paint_1407,Dulux,Primer,Floor,2266.03,Liter,20L,2023-10-24 10:19:46
PROD201408,SKU301408,Paint_1408,AsianPaints,Industrial,Wood,1973.82,Liter,4L,2024-03-05 20:12:49
PROD201409,SKU301409,Paint_1409,Dulux,Primer,Floor,678.98,Liter,4L,2024-12-17 05:51:12
PROD201410,SKU301410,Paint_1410,Shalimar,Texture,Exterior,261.19,Liter,1L,2023-06-22 13:28:50
PROD201411,SKU301411,Paint_1411,AsianPaints,Enamel,Wood,610.12,Liter,10L,2024-04-21 05:11:48
PROD201412,SKU301412,Paint_1412,AsianPaints,Primer,Floor,940.83,Liter,4L,2024-09-19 13:24:18
PROD201413,SKU301413,Paint_1413,Shalimar,Primer,Metal,1522.92,Liter,20L,2025-04-28 13:12:56
PROD201414,SKU301414,Paint_1414,AsianPaints,Enamel,Floor,1299.37,Liter,1L,2023-11-04 22:03:30
PROD201415,SKU301415,Paint_1415,Berger,Emulsion,Metal,1556.89,Liter,4L,2024-06-11 14:27:43
PROD201416,SKU301416,Paint_1416,Shalimar,Industrial,Interior,2327.47,Liter,20L,2024-06-22 22:17:35
PROD201417,SKU301417,Paint_1417,Shalimar,Industrial,Interior,1309.8,Liter,20L,2023-02-27 19:14:05
PROD201418,SKU301418,Paint_1418,Dulux,Emulsion,Interior,1958.54,Liter,10L,2024-05-04 10:38:26
PROD201419,SKU301419,Paint_1419,Nerolac,Primer,Interior,2222.63,Liter,20L,2024-02-28 06:00:02
PROD201420,SKU301420,Paint_1420,AsianPaints,Primer,Floor,1119.85,Liter,1L,2025-05-17 01:17:50
PROD201421,SKU301421,Paint_1421,AsianPaints,Industrial,Metal,698.19,Liter,10L,2023-04-12 15:23:19
PROD201422,SKU301422,Paint_1422,Dulux,Enamel,Metal,1766.97,Liter,4L,2023-08-31 06:45:44
PROD201423,SKU301423,Paint_1423,Dulux,Texture,Floor,1573.71,Liter,1L,2025-09-18 22:15:04
PROD201424,SKU301424,Paint_1424,Dulux,Texture,Interior,2447.64,Liter,4L,2025-11-28 16:13:32
PROD201425,SKU301425,Paint_1425,Berger,Emulsion,Metal,1632.69,Liter,1L,2023-02-07 11:50:29
PROD201426,SKU301426,Paint_1426,Nerolac,Enamel,Exterior,1965.85,Liter,4L,2024-09-26 04:27:23
PROD201427,SKU301427,Paint_1427,Berger,Industrial,Metal,529.6,Liter,20L,2025-10-17 04:58:48
PROD201428,SKU301428,Paint_1428,Dulux,Industrial,Floor,2058.54,Liter,1L,2025-05-29 02:36:43
PROD201429,SKU301429,Paint_1429,Berger,Emulsion,Interior,1425.77,Liter,20L,2025-10-06 19:55:36
PROD201430,SKU301430,Paint_1430,AsianPaints,Texture,Interior,2129.37,Liter,1L,2024-07-21 22:25:36
PROD201431,SKU301431,Paint_1431,AsianPaints,Primer,Floor,2206.11,Liter,4L,2024-07-12 18:52:34
PROD201432,SKU301432,Paint_1432,Berger,Industrial,Interior,597.95,Liter,4L,2023-05-22 13:05:42
PROD201433,SKU301433,Paint_1433,Nerolac,Industrial,Metal,507.77,Liter,10L,2023-06-08 07:32:19
PROD201434,SKU301434,Paint_1434,Berger,Emulsion,Exterior,502.64,Liter,10L,2024-05-17 11:17:52
PROD201435,SKU301435,Paint_1435,Dulux,Enamel,Exterior,1992.87,Liter,1L,2025-12-15 07:09:18
PROD201436,SKU301436,Paint_1436,Dulux,Emulsion,Metal,328.83,Liter,10L,2025-09-12 23:03:18
PROD201437,SKU301437,Paint_1437,Shalimar,Enamel,Exterior,600.82,Liter,20L,2023-03-06 04:51:13
PROD201438,SKU301438,Paint_1438,AsianPaints,Industrial,Interior,1540.49,Liter,1L,2025-04-19 15:04:09
PROD201439,SKU301439,Paint_1439,Berger,Texture,Interior,2152.1,Liter,1L,2023-07-03 06:52:35
PROD201440,SKU301440,Paint_1440,Nerolac,Industrial,Wood,868.99,Liter,1L,2025-06-20 18:44:47
PROD201441,SKU301441,Paint_1441,Shalimar,Primer,Floor,1234.27,Liter,4L,2024-12-28 12:08:58
PROD201442,SKU301442,Paint_1442,AsianPaints,Emulsion,Wood,119.34,Liter,4L,2025-08-05 18:08:43
PROD201443,SKU301443,Paint_1443,Nerolac,Industrial,Wood,2422.96,Liter,1L,2024-08-28 23:15:28
PROD201444,SKU301444,Paint_1444,Nerolac,Emulsion,Floor,2319.5,Liter,4L,2023-12-07 05:32:34
PROD201445,SKU301445,Paint_1445,Dulux,Primer,Wood,485.54,Liter,10L,2024-08-01 09:11:23
PROD201446,SKU301446,Paint_1446,Berger,Enamel,Metal,2457.4,Liter,1L,2023-10-19 08:28:02
PROD201447,SKU301447,Paint_1447,Dulux,Industrial,Metal,258.94,Liter,10L,2025-07-31 18:23:12
PROD201448,SKU301448,Paint_1448,Nerolac,Emulsion,Exterior,2372.3,Liter,1L,2023-12-11 16:23:36
PROD201449,SKU301449,Paint_1449,Berger,Texture,Exterior,618.57,Liter,4L,2025-09-18 04:57:22
PROD201450,SKU301450,Paint_1450,Shalimar,Enamel,Floor,1750.68,Liter,4L,2023-01-13 14:02:28
PROD201451,SKU301451,Paint_1451,Nerolac,Primer,Metal,258.47,Liter,10L,2025-08-31 11:43:56
PROD201452,SKU301452,Paint_1452,Dulux,Enamel,Metal,1844.66,Liter,4L,2024-12-15 07:38:14
PROD201453,SKU301453,Paint_1453,Dulux,Emulsion,Exterior,879.66,Liter,1L,2024-06-26 17:59:36
PROD201454,SKU301454,Paint_1454,AsianPaints,Industrial,Floor,1197.2,Liter,1L,2025-03-12 07:35:38
PROD201455,SKU301455,Paint_1455,Nerolac,Texture,Wood,1006.5,Liter,4L,2024-11-11 08:08:15
PROD201456,SKU301456,Paint_1456,Nerolac,Emulsion,Wood,166.1,Liter,4L,2024-10-16 15:29:49
PROD201457,SKU301457,Paint_1457,Berger,Industrial,Exterior,1030.13,Liter,1L,2023-09-23 16:27:17
PROD201458,SKU301458,Paint_1458,AsianPaints,Emulsion,Interior,2203.24,Liter,20L,2024-10-18 18:45:49
PROD201459,SKU301459,Paint_1459,Nerolac,Emulsion,Interior,2213.07,Liter,4L,2025-04-01 11:22:16
PROD201460,SKU301460,Paint_1460,Berger,Texture,Metal,486.37,Liter,4L,2023-05-12 16:48:47
PROD201461,SKU301461,Paint_1461,AsianPaints,Enamel,Metal,1142.37,Liter,4L,2024-06-16 13:31:45
PROD201462,SKU301462,Paint_1462,Berger,Enamel,Wood,453.27,Liter,20L,2024-01-17 08:00:19
PROD201463,SKU301463,Paint_1463,Shalimar,Emulsion,Wood,1975.59,Liter,4L,2025-09-30 08:21:05
PROD201464,SKU301464,Paint_1464,Berger,Enamel,Exterior,1766.92,Liter,20L,2023-05-29 15:58:00
PROD201465,SKU301465,Paint_1465,Dulux,Primer,Metal,1849.95,Liter,20L,2025-01-09 07:07:45
PROD201466,SKU301466,Paint_1466,Berger,Texture,Interior,593.16,Liter,10L,2024-10-25 13:16:23
PROD201467,SKU301467,Paint_1467,Shalimar,Texture,Metal,304.33,Liter,10L,2024-03-26 17:33:03
PROD201468,SKU301468,Paint_1468,Dulux,Enamel,Exterior,1339.3,Liter,10L,2025-12-06 15:26:42
PROD201469,SKU301469,Paint_1469,Berger,Primer,Interior,2387.38,Liter,4L,2025-07-31 05:05:05
PROD201470,SKU301470,Paint_1470,AsianPaints,Texture,Wood,1014.0,Liter,20L,2023-06-06 10:34:37
PROD201471,SKU301471,Paint_1471,Berger,Industrial,Floor,1984.32,Liter,20L,2025-11-03 02:51:42
PROD201472,SKU301472,Paint_1472,Shalimar,Emulsion,Interior,2444.28,Liter,4L,2025-09-08 10:47:20
PROD201473,SKU301473,Paint_1473,Nerolac,Emulsion,Metal,1226.11,Liter,20L,2024-03-04 05:27:00
PROD201474,SKU301474,Paint_1474,AsianPaints,Enamel,Wood,1579.46,Liter,4L,2024-07-15 14:44:24
PROD201475,SKU301475,Paint_1475,Dulux,Texture,Floor,1234.82,Liter,20L,2023-04-22 01:09:33
PROD201476,SKU301476,Paint_1476,Nerolac,Enamel,Metal,1540.79,Liter,20L,2023-12-10 11:29:48
PROD201477,SKU301477,Paint_1477,Berger,Texture,Interior,865.9,Liter,10L,2023-07-15 22:24:16
PROD201478,SKU301478,Paint_1478,Dulux,Industrial,Metal,1546.89,Liter,10L,2024-04-11 22:53:09
PROD201479,SKU301479,Paint_1479,Nerolac,Enamel,Metal,1853.4,Liter,1L,2024-05-04 04:59:49
