transaction_id,transaction_time,store_id,customer_id,product_id,brand_id,quantity,unit_price,discount,total_amount,payment_method,created_at
TXN0002730,2025-07-11T00:49:32.704764,STR025,CUST00527,SKU100156,BRD003,2,3608.82,0.1,7217.64,Card,2025-11-11T06:27:22.462182
TXN0002731,2025-10-27T12:01:35.704764,STR014,CUST01195,SKU100008,BRD003,3,11753.6,0.1,35260.8,UPI,2025-11-11T06:27:22.462440
TXN0002732,2025-09-05T17:11:14.704764,STR001,CUST00532,SKU100038,BRD003,2,1916.25,0.0,3832.5,UPI,2025-11-11T06:27:22.462678
TXN0002733,2025-08-22T00:39:51.704764,STR048,CUST01783,SKU100185,BRD005,3,4028.14,0.05,12084.42,Credit,2025-11-11T06:27:22.462976
TXN0002734,2025-08-15T21:19:02.704764,STR040,CUST01844,SKU100104,BRD002,1,7874.28,0.0,7874.28,Card,2025-11-11T06:27:22.463214
TXN0002735,2025-09-17T07:01:17.704764,STR010,CUST01203,SKU100089,BRD004,6,11359.89,0.15,68159.34,Credit,2025-11-11T06:27:22.463462
TXN0002736,2025-08-24T21:23:05.704764,STR024,CUST00775,SKU100081,BRD002,3,12364.25,0.05,37092.75,NetBanking,2025-11-11T06:27:22.463723
TXN0002737,2025-06-17T02:36:58.704764,STR034,CUST00988,SKU100166,BRD003,2,11981.3,0.05,23962.6,Card,2025-11-11T06:27:22.463992
TXN0002738,2025-11-05T11:24:05.704764,STR025,CUST00030,SKU100124,BRD004,2,2095.75,0.0,4191.5,Cash,2025-11-11T06:27:22.464231
TXN0002739,2025-06-27T22:13:01.704764,STR020,CUST00423,SKU100088,BRD001,1,9257.35,0.05,9257.35,Card,2025-11-11T06:27:22.464458
TXN0002740,2025-07-08T07:30:01.704764,STR039,CUST01594,SKU100039,BRD004,3,10421.38,0.0,31264.14,Cash,2025-11-11T06:27:22.464726
TXN0002741,2025-06-22T12:16:22.704764,STR023,CUST01022,SKU100167,BRD004,6,4893.74,0.05,29362.44,NetBanking,2025-11-11T06:27:22.464980
TXN0002742,2025-11-08T11:57:28.704764,STR041,CUST01857,SKU100146,BRD003,2,879.63,0.15,1759.26,Cash,2025-11-11T06:27:22.465225
TXN0002743,2025-10-26T11:55:03.704764,STR034,CUST01840,SKU100192,BRD003,2,12158.67,0.1,24317.34,Card,2025-11-11T06:27:22.465455
TXN0002744,2025-06-23T14:18:50.704764,STR024,CUST01361,SKU100190,BRD004,2,3606.17,0.1,7212.34,Cash,2025-11-11T06:27:22.465718
TXN0002745,2025-09-13T21:42:03.704764,STR007,CUST01950,SKU100103,BRD003,2,5058.16,0.0,10116.32,UPI,2025-11-11T06:27:22.465987
TXN0002746,2025-05-28T07:37:11.704764,STR018,CUST01134,SKU100130,BRD004,1,7115.26,0.1,7115.26,Credit,2025-11-11T06:27:22.466254
TXN0002747,2025-08-27T16:27:18.704764,STR006,CUST01988,SKU100190,BRD004,3,3806.52,0.05,11419.56,Cash,2025-11-11T06:27:22.466484
TXN0002748,2025-09-02T07:28:45.704764,STR034,CUST00508,SKU100115,BRD004,2,8715.92,0.1,17431.84,Card,2025-11-11T06:27:22.466745
TXN0002749,2025-10-17T02:00:09.704764,STR048,CUST00375,SKU100066,BRD005,3,7113.73,0.15,21341.19,Card,2025-11-11T06:27:22.467028
TXN0002750,2025-09-26T04:23:57.704764,STR046,CUST00935,SKU100059,BRD001,4,1040.22,0.1,4160.88,Card,2025-11-11T06:27:22.467314
TXN0002751,2025-09-10T13:14:35.704764,STR018,CUST01131,SKU100011,BRD005,2,798.48,0.0,1596.96,UPI,2025-11-11T06:27:22.467553
TXN0002752,2025-10-06T13:36:05.704764,STR013,CUST01502,SKU100024,BRD005,4,4940.41,0.15,19761.64,Cash,2025-11-11T06:27:22.467782
TXN0002753,2025-08-24T17:45:04.704764,STR020,CUST00125,SKU100034,BRD001,2,12120.01,0.15,24240.02,Card,2025-11-11T06:27:22.468034
TXN0002754,2025-07-01T15:18:05.704764,STR038,CUST01560,SKU100059,BRD001,4,1040.22,0.1,4160.88,Credit,2025-11-11T06:27:22.468299
TXN0002755,2025-08-13T10:07:00.704764,STR007,CUST01100,SKU100123,BRD005,4,5111.05,0.0,20444.2,Cash,2025-11-11T06:27:22.468560
TXN0002756,2025-10-15T16:11:52.704764,STR041,CUST00150,SKU100082,BRD005,2,9537.82,0.0,19075.64,Card,2025-11-11T06:27:22.468793
TXN0002757,2025-06-06T20:56:56.704764,STR029,CUST00171,SKU100123,BRD005,7,5111.05,0.0,35777.35,NetBanking,2025-11-11T06:27:22.469046
TXN0002758,2025-06-03T15:54:40.704764,STR035,CUST01208,SKU100051,BRD004,4,14558.98,0.0,58235.92,Card,2025-11-11T06:27:22.469277
TXN0002759,2025-08-17T21:06:55.704764,STR020,CUST01166,SKU100154,BRD003,4,7597.07,0.0,30388.28,Cash,2025-11-11T06:27:22.469540
TXN0002760,2025-08-06T17:15:44.704764,STR008,CUST01475,SKU100149,BRD002,2,1246.44,0.0,2492.88,NetBanking,2025-11-11T06:27:22.469772
TXN0002761,2025-09-17T01:18:58.704764,STR013,CUST01207,SKU100200,BRD004,4,11808.2,0.0,47232.8,Credit,2025-11-11T06:27:22.470009
TXN0002762,2025-08-11T20:45:20.704764,STR001,CUST00516,SKU100194,BRD005,5,9195.97,0.05,45979.85,NetBanking,2025-11-11T06:27:22.470254
TXN0002763,2025-07-06T20:12:38.704764,STR032,CUST01293,SKU100154,BRD003,4,6837.36,0.1,27349.44,Card,2025-11-11T06:27:22.470529
TXN0002764,2025-08-21T18:36:44.704764,STR031,CUST01054,SKU100085,BRD004,3,5009.24,0.0,15027.72,UPI,2025-11-11T06:27:22.470790
TXN0002765,2025-07-12T10:52:00.704764,STR017,CUST01777,SKU100166,BRD003,6,12611.89,0.0,75671.34,Credit,2025-11-11T06:27:22.471023
TXN0002766,2025-07-20T12:17:38.704764,STR018,CUST01389,SKU100064,BRD002,3,5672.92,0.0,17018.76,Credit,2025-11-11T06:27:22.471282
TXN0002767,2025-07-14T05:35:12.704764,STR041,CUST00902,SKU100129,BRD003,2,540.73,0.1,1081.46,Cash,2025-11-11T06:27:22.471519
TXN0002768,2025-06-19T15:28:38.704764,STR032,CUST00014,SKU100194,BRD005,3,8711.97,0.1,26135.91,UPI,2025-11-11T06:27:22.471789
TXN0002769,2025-08-14T15:10:27.704764,STR032,CUST00335,SKU100131,BRD004,4,5569.59,0.15,22278.36,Card,2025-11-11T06:27:22.472020
TXN0002770,2025-10-09T22:21:10.704764,STR028,CUST01379,SKU100017,BRD002,3,4911.51,0.0,14734.53,UPI,2025-11-11T06:27:22.472274
TXN0002771,2025-11-10T22:38:40.704764,STR029,CUST00702,SKU100025,BRD002,2,7113.01,0.0,14226.02,Credit,2025-11-11T06:27:22.472518
TXN0002772,2025-06-21T20:40:34.704764,STR050,CUST00223,SKU100047,BRD004,3,5019.81,0.0,15059.43,Card,2025-11-11T06:27:22.472785
TXN0002773,2025-07-13T22:06:47.704764,STR033,CUST00626,SKU100055,BRD004,4,8252.59,0.1,33010.36,UPI,2025-11-11T06:27:22.473032
TXN0002774,2025-08-26T06:17:48.704764,STR031,CUST00211,SKU100197,BRD001,1,9923.72,0.1,9923.72,UPI,2025-11-11T06:27:22.473281
TXN0002775,2025-06-25T02:29:14.704764,STR037,CUST01377,SKU100157,BRD003,1,9221.37,0.1,9221.37,Card,2025-11-11T06:27:22.473519
TXN0002776,2025-06-14T15:16:31.704764,STR013,CUST01570,SKU100083,BRD004,2,5298.02,0.0,10596.04,NetBanking,2025-11-11T06:27:22.473768
TXN0002777,2025-10-27T18:43:43.704764,STR011,CUST01250,SKU100044,BRD002,2,11632.38,0.15,23264.76,Card,2025-11-11T06:27:22.474020
TXN0002778,2025-08-23T13:21:47.704764,STR031,CUST01339,SKU100084,BRD004,4,1421.6,0.0,5686.4,Credit,2025-11-11T06:27:22.474249
TXN0002779,2025-10-13T16:22:37.704764,STR047,CUST00552,SKU100107,BRD004,4,6450.55,0.0,25802.2,Card,2025-11-11T06:27:22.474502
TXN0002780,2025-08-14T22:02:59.704764,STR020,CUST00760,SKU100068,BRD002,2,12131.86,0.0,24263.72,Card,2025-11-11T06:27:22.474748
TXN0002781,2025-07-19T01:42:49.704764,STR047,CUST00725,SKU100079,BRD005,2,5697.75,0.0,11395.5,UPI,2025-11-11T06:27:22.475018
TXN0002782,2025-07-14T01:55:06.704764,STR028,CUST01154,SKU100116,BRD003,3,13136.18,0.0,39408.54,NetBanking,2025-11-11T06:27:22.475265
TXN0002783,2025-08-04T06:23:34.704764,STR001,CUST01562,SKU100196,BRD003,3,5285.36,0.05,15856.08,NetBanking,2025-11-11T06:27:22.475514
TXN0002784,2025-08-02T15:32:41.704764,STR023,CUST01323,SKU100015,BRD002,2,2822.81,0.1,5645.62,Card,2025-11-11T06:27:22.475746
TXN0002785,2025-10-11T05:09:41.704764,STR018,CUST00040,SKU100117,BRD002,2,12153.25,0.0,24306.5,Card,2025-11-11T06:27:22.475996
TXN0002786,2025-09-20T19:51:14.704764,STR046,CUST00525,SKU100054,BRD004,4,12801.25,0.05,51205.0,UPI,2025-11-11T06:27:22.476239
TXN0002787,2025-05-19T20:48:28.704764,STR021,CUST00876,SKU100096,BRD005,2,6511.03,0.15,13022.06,NetBanking,2025-11-11T06:27:22.476481
TXN0002788,2025-08-31T15:14:31.704764,STR036,CUST01514,SKU100084,BRD004,2,1421.6,0.0,2843.2,Card,2025-11-11T06:27:22.476723
TXN0002789,2025-09-12T04:28:28.704764,STR033,CUST00902,SKU100056,BRD003,2,13173.82,0.05,26347.64,UPI,2025-11-11T06:27:22.476958
TXN0002790,2025-05-29T17:18:37.704764,STR016,CUST00329,SKU100028,BRD005,1,7160.76,0.1,7160.76,UPI,2025-11-11T06:27:22.477224
TXN0002791,2025-08-16T09:56:21.704764,STR047,CUST01215,SKU100186,BRD001,3,10069.77,0.0,30209.31,NetBanking,2025-11-11T06:27:22.477471
TXN0002792,2025-10-13T23:14:30.704764,STR043,CUST00799,SKU100012,BRD003,4,14563.69,0.0,58254.76,NetBanking,2025-11-11T06:27:22.477727
TXN0002793,2025-07-08T16:00:54.704764,STR039,CUST01201,SKU100064,BRD002,3,5672.92,0.0,17018.76,NetBanking,2025-11-11T06:27:22.477958
TXN0002794,2025-06-03T23:12:00.704764,STR004,CUST01310,SKU100016,BRD001,4,3159.37,0.0,12637.48,UPI,2025-11-11T06:27:22.478237
TXN0002795,2025-08-27T17:13:53.704764,STR024,CUST00898,SKU100071,BRD003,4,11697.55,0.0,46790.2,UPI,2025-11-11T06:27:22.478501
TXN0002796,2025-08-14T21:23:37.704764,STR009,CUST01804,SKU100029,BRD003,3,7726.51,0.15,23179.53,Cash,2025-11-11T06:27:22.478790
TXN0002797,2025-10-12T19:20:58.704764,STR047,CUST00848,SKU100084,BRD004,2,1208.36,0.15,2416.72,Card,2025-11-11T06:27:22.479031
TXN0002798,2025-09-06T19:09:42.704764,STR020,CUST01176,SKU100039,BRD004,3,10421.38,0.0,31264.14,Card,2025-11-11T06:27:22.479280
TXN0002799,2025-06-01T08:35:22.704764,STR029,CUST00503,SKU100144,BRD002,5,4862.74,0.0,24313.7,UPI,2025-11-11T06:27:22.479562
TXN0002800,2025-08-29T09:43:38.704764,STR049,CUST01354,SKU100147,BRD004,1,7937.88,0.15,7937.88,UPI,2025-11-11T06:27:22.479837
TXN0002801,2025-08-26T09:13:23.704764,STR019,CUST01413,SKU100143,BRD001,4,7324.6,0.05,29298.4,Cash,2025-11-11T06:27:22.480071
TXN0002802,2025-10-12T04:42:21.704764,STR050,CUST00140,SKU100036,BRD004,2,12221.76,0.0,24443.52,UPI,2025-11-11T06:27:22.480298
TXN0002803,2025-11-07T00:32:37.704764,STR050,CUST00914,SKU100093,BRD003,3,11531.38,0.0,34594.14,Card,2025-11-11T06:27:22.480561
TXN0002804,2025-07-16T15:40:09.704764,STR030,CUST00467,SKU100048,BRD001,4,8040.99,0.0,32163.96,NetBanking,2025-11-11T06:27:22.480814
TXN0002805,2025-07-18T22:24:16.704764,STR013,CUST01388,SKU100093,BRD003,1,10954.81,0.05,10954.81,UPI,2025-11-11T06:27:22.481046
TXN0002806,2025-09-09T11:30:51.704764,STR048,CUST01911,SKU100066,BRD005,4,8369.09,0.0,33476.36,Cash,2025-11-11T06:27:22.481272
TXN0002807,2025-06-07T09:55:24.704764,STR042,CUST00842,SKU100036,BRD004,2,10388.5,0.15,20777.0,NetBanking,2025-11-11T06:27:22.481515
TXN0002808,2025-10-18T18:59:24.704764,STR032,CUST01635,SKU100102,BRD002,5,8755.16,0.1,43775.8,Cash,2025-11-11T06:27:22.481774
TXN0002809,2025-05-26T23:24:38.704764,STR033,CUST00765,SKU100136,BRD003,2,4927.12,0.05,9854.24,Cash,2025-11-11T06:27:22.482044
TXN0002810,2025-08-08T03:59:15.704764,STR003,CUST01966,SKU100145,BRD003,2,4630.19,0.0,9260.38,Credit,2025-11-11T06:27:22.482288
TXN0002811,2025-10-15T16:45:48.704764,STR035,CUST01008,SKU100084,BRD004,2,1350.52,0.05,2701.04,UPI,2025-11-11T06:27:22.482519
TXN0002812,2025-07-19T01:51:19.704764,STR041,CUST00138,SKU100148,BRD004,2,7399.41,0.05,14798.82,Cash,2025-11-11T06:27:22.482797
TXN0002813,2025-06-02T03:52:32.704764,STR036,CUST01599,SKU100145,BRD003,2,4398.68,0.05,8797.36,Cash,2025-11-11T06:27:22.483056
TXN0002814,2025-06-14T23:49:57.704764,STR033,CUST01734,SKU100137,BRD002,4,6819.09,0.15,27276.36,Cash,2025-11-11T06:27:22.483290
TXN0002815,2025-11-10T09:36:10.704764,STR030,CUST01250,SKU100147,BRD004,2,9338.68,0.0,18677.36,Card,2025-11-11T06:27:22.483517
TXN0002816,2025-05-29T11:02:59.704764,STR050,CUST01401,SKU100193,BRD005,4,13556.06,0.0,54224.24,NetBanking,2025-11-11T06:27:22.483768
TXN0002817,2025-08-13T16:50:44.704764,STR029,CUST01822,SKU100071,BRD003,6,9942.92,0.15,59657.52,Card,2025-11-11T06:27:22.484032
TXN0002818,2025-07-18T10:22:07.704764,STR005,CUST00373,SKU100167,BRD004,3,4636.18,0.1,13908.54,Credit,2025-11-11T06:27:22.484286
TXN0002819,2025-08-11T10:28:06.704764,STR034,CUST01600,SKU100087,BRD001,5,11079.29,0.0,55396.45,NetBanking,2025-11-11T06:27:22.484513
TXN0002820,2025-08-01T05:25:23.704764,STR037,CUST00602,SKU100006,BRD004,3,2761.92,0.0,8285.76,Cash,2025-11-11T06:27:22.484739
TXN0002821,2025-10-23T02:15:11.704764,STR025,CUST00039,SKU100160,BRD003,4,11059.14,0.0,44236.56,Cash,2025-11-11T06:27:22.485005
TXN0002822,2025-07-16T20:52:32.704764,STR028,CUST00309,SKU100058,BRD001,4,2840.49,0.15,11361.96,UPI,2025-11-11T06:27:22.485290
TXN0002823,2025-09-05T17:50:51.704764,STR044,CUST01573,SKU100058,BRD001,2,3007.58,0.1,6015.16,UPI,2025-11-11T06:27:22.485534
TXN0002824,2025-08-12T03:44:27.704764,STR042,CUST01363,SKU100137,BRD002,1,8022.46,0.0,8022.46,Card,2025-11-11T06:27:22.485761
TXN0002825,2025-10-21T19:02:19.704764,STR037,CUST01896,SKU100198,BRD005,1,12157.29,0.1,12157.29,UPI,2025-11-11T06:27:22.486026
TXN0002826,2025-10-30T16:06:06.704764,STR037,CUST00313,SKU100184,BRD003,2,12560.35,0.05,25120.7,Card,2025-11-11T06:27:22.486292
TXN0002827,2025-06-13T01:30:30.704764,STR014,CUST00632,SKU100198,BRD005,2,12157.29,0.1,24314.58,Card,2025-11-11T06:27:22.486545
TXN0002828,2025-05-20T08:40:14.704764,STR035,CUST01233,SKU100026,BRD001,3,10102.29,0.15,30306.87,Cash,2025-11-11T06:27:22.486796
TXN0002829,2025-06-08T23:49:35.704764,STR035,CUST00714,SKU100200,BRD004,1,11217.79,0.05,11217.79,Cash,2025-11-11T06:27:22.487059
TXN0002830,2025-10-31T07:32:27.704764,STR021,CUST01902,SKU100084,BRD004,3,1421.6,0.0,4264.8,Card,2025-11-11T06:27:22.487323
TXN0002831,2025-06-24T19:34:05.704764,STR013,CUST00621,SKU100169,BRD002,2,1091.24,0.0,2182.48,Card,2025-11-11T06:27:22.487554
TXN0002832,2025-07-06T21:46:14.704764,STR015,CUST01918,SKU100109,BRD004,5,3435.81,0.1,17179.05,Card,2025-11-11T06:27:22.487782
TXN0002833,2025-07-23T06:28:56.704764,STR002,CUST00282,SKU100198,BRD005,3,11481.88,0.15,34445.64,NetBanking,2025-11-11T06:27:22.488008
TXN0002834,2025-10-24T05:54:37.704764,STR025,CUST00053,SKU100032,BRD005,2,2526.71,0.15,5053.42,NetBanking,2025-11-11T06:27:22.488305
TXN0002835,2025-10-28T03:15:39.704764,STR048,CUST00428,SKU100191,BRD001,2,1849.99,0.0,3699.98,NetBanking,2025-11-11T06:27:22.488584
TXN0002836,2025-08-10T00:45:08.704764,STR029,CUST00818,SKU100013,BRD001,3,11313.38,0.1,33940.14,Card,2025-11-11T06:27:22.488816
TXN0002837,2025-10-11T23:30:01.704764,STR025,CUST01209,SKU100053,BRD001,3,14122.73,0.0,42368.19,Cash,2025-11-11T06:27:22.489057
TXN0002838,2025-06-18T06:27:57.704764,STR033,CUST01871,SKU100024,BRD005,1,4940.41,0.15,4940.41,Credit,2025-11-11T06:27:22.489323
TXN0002839,2025-08-23T13:30:09.704764,STR008,CUST00334,SKU100186,BRD001,2,10069.77,0.0,20139.54,Card,2025-11-11T06:27:22.489616
TXN0002840,2025-08-18T05:51:58.704764,STR048,CUST01239,SKU100031,BRD005,3,8378.46,0.1,25135.38,UPI,2025-11-11T06:27:22.489851
TXN0002841,2025-07-15T19:13:18.704764,STR027,CUST00392,SKU100192,BRD003,2,12834.15,0.05,25668.3,Card,2025-11-11T06:27:22.490078
TXN0002842,2025-10-17T13:45:10.704764,STR033,CUST00737,SKU100024,BRD005,3,5231.03,0.1,15693.09,NetBanking,2025-11-11T06:27:22.490336
TXN0002843,2025-08-22T01:20:02.704764,STR008,CUST01936,SKU100066,BRD005,3,7113.73,0.15,21341.19,NetBanking,2025-11-11T06:27:22.490625
TXN0002844,2025-05-16T16:16:09.704764,STR025,CUST01646,SKU100005,BRD005,3,2762.27,0.0,8286.81,NetBanking,2025-11-11T06:27:22.490885
TXN0002845,2025-10-28T18:39:47.704764,STR007,CUST00727,SKU100103,BRD003,6,4552.34,0.1,27314.04,UPI,2025-11-11T06:27:22.491118
TXN0002846,2025-10-24T16:59:23.704764,STR005,CUST00890,SKU100080,BRD003,2,2180.1,0.0,4360.2,UPI,2025-11-11T06:27:22.491374
TXN0002847,2025-09-28T10:20:58.704764,STR006,CUST01333,SKU100059,BRD001,5,1040.22,0.1,5201.1,NetBanking,2025-11-11T06:27:22.491672
TXN0002848,2025-05-18T08:19:20.704764,STR018,CUST01495,SKU100121,BRD005,6,12207.88,0.0,73247.28,UPI,2025-11-11T06:27:22.491925
TXN0002849,2025-06-11T14:19:56.704764,STR016,CUST00364,SKU100012,BRD003,2,13107.32,0.1,26214.64,Credit,2025-11-11T06:27:22.492156
TXN0002850,2025-06-09T02:44:17.704764,STR034,CUST00319,SKU100003,BRD001,2,10558.21,0.05,21116.42,Card,2025-11-11T06:27:22.492383
TXN0002851,2025-08-14T11:56:30.704764,STR049,CUST00080,SKU100178,BRD003,3,6107.66,0.0,18322.98,Cash,2025-11-11T06:27:22.492672
TXN0002852,2025-10-18T01:49:08.704764,STR014,CUST01775,SKU100153,BRD004,5,2600.98,0.0,13004.9,UPI,2025-11-11T06:27:22.492945
TXN0002853,2025-09-12T04:28:15.704764,STR027,CUST01687,SKU100096,BRD005,3,6894.04,0.1,20682.12,Card,2025-11-11T06:27:22.493180
TXN0002854,2025-06-17T17:59:28.704764,STR012,CUST01918,SKU100108,BRD001,1,11455.49,0.0,11455.49,Credit,2025-11-11T06:27:22.493406
TXN0002855,2025-10-06T08:16:16.704764,STR043,CUST00372,SKU100039,BRD004,6,10421.38,0.0,62528.28,UPI,2025-11-11T06:27:22.493689
TXN0002856,2025-10-15T00:04:34.704764,STR011,CUST00062,SKU100029,BRD003,6,9090.01,0.0,54540.06,NetBanking,2025-11-11T06:27:22.493972
TXN0002857,2025-07-13T16:49:16.704764,STR026,CUST01281,SKU100053,BRD001,2,13416.59,0.05,26833.18,UPI,2025-11-11T06:27:22.494202
TXN0002858,2025-09-13T00:46:59.704764,STR021,CUST00059,SKU100068,BRD002,5,10918.67,0.1,54593.35,Cash,2025-11-11T06:27:22.494429
TXN0002859,2025-05-20T19:15:39.704764,STR031,CUST00071,SKU100085,BRD004,3,5009.24,0.0,15027.72,Card,2025-11-11T06:27:22.494699
TXN0002860,2025-05-24T07:09:32.704764,STR035,CUST00773,SKU100105,BRD002,3,13659.71,0.0,40979.13,Credit,2025-11-11T06:27:22.495029
TXN0002861,2025-08-25T06:05:12.704764,STR011,CUST00324,SKU100185,BRD005,1,4240.15,0.0,4240.15,Cash,2025-11-11T06:27:22.495267
TXN0002862,2025-07-21T23:21:32.704764,STR015,CUST00189,SKU100004,BRD002,1,8262.49,0.1,8262.49,NetBanking,2025-11-11T06:27:22.495495
TXN0002863,2025-06-06T02:19:37.704764,STR031,CUST00952,SKU100017,BRD002,4,4911.51,0.0,19646.04,NetBanking,2025-11-11T06:27:22.495724
TXN0002864,2025-08-08T18:56:32.704764,STR009,CUST01755,SKU100138,BRD003,2,10159.08,0.05,20318.16,Credit,2025-11-11T06:27:22.496044
TXN0002865,2025-05-15T09:49:07.704764,STR020,CUST00976,SKU100164,BRD001,2,7855.29,0.05,15710.58,NetBanking,2025-11-11T06:27:22.496282
TXN0002866,2025-06-09T03:54:16.704764,STR021,CUST01345,SKU100066,BRD005,6,7532.18,0.1,45193.08,Credit,2025-11-11T06:27:22.496511
TXN0002867,2025-09-11T10:05:01.704764,STR043,CUST01468,SKU100094,BRD005,1,8206.59,0.05,8206.59,Cash,2025-11-11T06:27:22.496738
TXN0002868,2025-08-18T23:04:41.704764,STR048,CUST01703,SKU100123,BRD005,3,5111.05,0.0,15333.15,Credit,2025-11-11T06:27:22.497022
TXN0002869,2025-06-08T16:52:48.704764,STR015,CUST01055,SKU100051,BRD004,3,14558.98,0.0,43676.94,Card,2025-11-11T06:27:22.497268
TXN0002870,2025-06-28T01:36:12.704764,STR043,CUST00169,SKU100037,BRD004,2,4916.9,0.0,9833.8,Cash,2025-11-11T06:27:22.497498
TXN0002871,2025-08-01T16:28:47.704764,STR019,CUST01817,SKU100184,BRD003,1,11238.21,0.15,11238.21,Credit,2025-11-11T06:27:22.497724
TXN0002872,2025-07-02T18:30:33.704764,STR015,CUST00514,SKU100027,BRD005,3,3395.27,0.0,10185.81,Card,2025-11-11T06:27:22.497973
TXN0002873,2025-09-20T07:20:23.704764,STR020,CUST00674,SKU100187,BRD003,4,12349.72,0.0,49398.88,NetBanking,2025-11-11T06:27:22.498267
TXN0002874,2025-09-06T23:42:42.704764,STR034,CUST01059,SKU100172,BRD005,2,629.44,0.15,1258.88,Credit,2025-11-11T06:27:22.498508
TXN0002875,2025-10-09T19:49:00.704764,STR009,CUST00672,SKU100069,BRD005,2,1580.98,0.0,3161.96,NetBanking,2025-11-11T06:27:22.498751
TXN0002876,2025-09-20T15:52:46.704764,STR010,CUST01187,SKU100096,BRD005,2,7660.04,0.0,15320.08,Cash,2025-11-11T06:27:22.498986
TXN0002877,2025-11-07T04:47:22.704764,STR025,CUST01295,SKU100192,BRD003,3,12834.15,0.05,38502.45,Cash,2025-11-11T06:27:22.499274
TXN0002878,2025-06-19T15:26:27.704764,STR001,CUST00293,SKU100051,BRD004,4,13831.03,0.05,55324.12,Cash,2025-11-11T06:27:22.499511
TXN0002879,2025-06-15T16:53:44.704764,STR026,CUST00661,SKU100061,BRD001,2,5829.03,0.05,11658.06,Cash,2025-11-11T06:27:22.499739
TXN0002880,2025-08-16T15:02:10.704764,STR031,CUST01757,SKU100147,BRD004,1,8871.75,0.05,8871.75,UPI,2025-11-11T06:27:22.499966
TXN0002881,2025-09-14T08:28:13.704764,STR037,CUST00831,SKU100049,BRD001,2,8427.3,0.0,16854.6,NetBanking,2025-11-11T06:27:22.500233
TXN0002882,2025-08-11T06:29:27.704764,STR040,CUST00539,SKU100055,BRD004,3,8711.07,0.05,26133.21,Credit,2025-11-11T06:27:22.500499
TXN0002883,2025-06-07T03:31:57.704764,STR048,CUST00573,SKU100113,BRD004,5,11883.53,0.15,59417.65,Credit,2025-11-11T06:27:22.500732
TXN0002884,2025-07-19T18:10:34.704764,STR012,CUST00523,SKU100087,BRD001,2,10525.33,0.05,21050.66,UPI,2025-11-11T06:27:22.500961
TXN0002885,2025-10-12T04:16:22.704764,STR036,CUST00935,SKU100125,BRD004,3,3614.81,0.05,10844.43,Cash,2025-11-11T06:27:22.501186
TXN0002886,2025-10-28T12:42:14.704764,STR022,CUST01564,SKU100172,BRD005,5,703.49,0.05,3517.45,Credit,2025-11-11T06:27:22.501519
TXN0002887,2025-05-27T12:36:21.704764,STR024,CUST00874,SKU100068,BRD002,1,11525.27,0.05,11525.27,Cash,2025-11-11T06:27:22.501754
TXN0002888,2025-06-08T18:43:18.704764,STR007,CUST00466,SKU100140,BRD005,2,14590.84,0.0,29181.68,NetBanking,2025-11-11T06:27:22.501979
TXN0002889,2025-06-07T14:59:26.704764,STR036,CUST01460,SKU100029,BRD003,3,8181.01,0.1,24543.03,UPI,2025-11-11T06:27:22.502205
TXN0002890,2025-10-31T20:21:36.704764,STR023,CUST00629,SKU100033,BRD001,3,1298.92,0.1,3896.76,NetBanking,2025-11-11T06:27:22.502470
TXN0002891,2025-08-30T17:00:50.704764,STR006,CUST01979,SKU100112,BRD004,4,2412.05,0.15,9648.2,Credit,2025-11-11T06:27:22.502751
TXN0002892,2025-07-31T11:12:39.704764,STR033,CUST00400,SKU100047,BRD004,2,4517.83,0.1,9035.66,Card,2025-11-11T06:27:22.503018
TXN0002893,2025-06-27T08:23:05.704764,STR050,CUST00035,SKU100175,BRD002,1,9362.26,0.05,9362.26,Card,2025-11-11T06:27:22.503251
TXN0002894,2025-10-06T20:31:25.704764,STR023,CUST01077,SKU100188,BRD001,4,8550.41,0.0,34201.64,Credit,2025-11-11T06:27:22.503528
TXN0002895,2025-06-13T17:45:39.704764,STR037,CUST01762,SKU100200,BRD004,3,10627.38,0.1,31882.14,Credit,2025-11-11T06:27:22.503782
TXN0002896,2025-05-24T09:28:09.704764,STR035,CUST00743,SKU100135,BRD005,2,14172.19,0.0,28344.38,Credit,2025-11-11T06:27:22.504014
TXN0002897,2025-09-26T23:18:27.704764,STR034,CUST00342,SKU100059,BRD001,5,982.43,0.15,4912.15,UPI,2025-11-11T06:27:22.504240
TXN0002898,2025-06-03T17:07:59.704764,STR044,CUST00340,SKU100041,BRD002,2,2269.55,0.0,4539.1,Credit,2025-11-11T06:27:22.504502
TXN0002899,2025-10-26T00:14:00.704764,STR049,CUST01467,SKU100058,BRD001,4,3007.58,0.1,12030.32,Card,2025-11-11T06:27:22.504829
TXN0002900,2025-09-10T15:42:11.704764,STR028,CUST01758,SKU100139,BRD001,3,4906.74,0.15,14720.22,Card,2025-11-11T06:27:22.505067
TXN0002901,2025-05-24T18:24:11.704764,STR026,CUST00608,SKU100072,BRD002,3,3381.38,0.0,10144.14,NetBanking,2025-11-11T06:27:22.505294
TXN0002902,2025-08-05T01:41:20.704764,STR031,CUST00959,SKU100134,BRD002,1,4855.88,0.1,4855.88,UPI,2025-11-11T06:27:22.505522
TXN0002903,2025-10-02T09:06:41.704764,STR020,CUST00001,SKU100035,BRD004,1,14501.66,0.0,14501.66,Cash,2025-11-11T06:27:22.505749
